wavelet_pred
47.790615
47.796204
47.836643
47.856503
47.89265
47.90005
47.949596
47.988106
48.0053
48.0024
48.0412
48.057888
48.091415
48.097122
48.140266
48.179886
48.192715
48.193214
48.2253
48.239468
48.270397
48.272842
48.318813
48.35373
48.372334
48.3675
48.412262
48.42893
48.472443
48.481117
48.53881
48.584145
48.611298
48.619377
48.667263
48.689713
48.734104
48.744965
48.805023
48.84857
48.875748
48.87782
48.92916
48.95189
48.99791
49.010563
49.068993
49.116604
49.143963
49.152687
49.20098
49.22409
49.271473
49.2834
49.347126
49.392586
49.427925
49.43297
49.495373
49.522808
49.583233
49.602276
49.67674
49.73313
49.775764
49.7935
49.856117
49.888313
49.946453
49.96627
50.03909
50.090946
50.129482
50.138733
50.200104
50.229446
50.284584
50.302353
50.36825
50.42103
50.454353
50.4667
50.519882
50.545944
50.59735
50.611145
50.678528
50.726208
50.763332
50.7695
50.834152
50.862167
50.92439
50.943806
51.020664
51.078007
51.12174
51.139942
51.204834
51.23751
51.297894
51.318054
51.39466
51.44877
51.489624
51.5
51.56587
51.59731
51.65657
51.67708
51.749054
51.80571
51.844116
51.859665
51.919544
51.94955
52.00791
52.025856
52.101074
52.154095
52.198364
52.20858
52.281208
52.314598
52.38457
52.408863
52.493446
52.556774
52.607315
52.629734
52.701275
52.738598
52.8053
52.829597
52.91192
52.969997
53.015682
53.028767
53.099033
53.133114
53.196835
53.2188
53.294655
53.353573
53.394768
53.41111
53.47393
53.50491
53.56618
53.584305
53.663223
53.718037
53.76438
53.77542
53.85212
53.886265
53.96063
53.9863
54.077293
54.143467
54.19905
54.224377
54.303795
54.344414
54.41966
54.447395
54.54118
54.605717
54.66124
54.679848
54.76347
54.8042
54.881428
54.911324
55.00319
55.071777
55.128063
55.15387
55.233624
55.274937
55.353764
55.382404
55.480377
55.547737
55.61161
55.633774
55.729122
55.775608
55.868202
55.905666
56.0148
56.093796
56.16626
56.202236
56.29759
56.349182
56.439564
56.4773
56.584694
56.65928
56.72664
56.7533
56.847206
56.896046
56.982666
57.018467
57.118313
57.19334
57.25555
57.285107
57.369846
57.414734
57.49728
57.528072
57.629448
57.69935
57.76449
57.787395
57.884407
57.931484
58.025146
58.06239
58.17341
58.2535
58.325687
58.361347
58.45801
58.509605
58.60085
58.638004
58.748272
58.824203
58.89244
58.91873
59.01605
59.06545
59.15515
59.19182
59.29632
59.374104
59.439503
59.470554
59.56011
59.60743
59.69495
59.72815
59.835426
59.90936
59.979298
60.004314
60.10711
60.15779
60.257057
60.297337
60.4137
60.49823
60.574806
60.612476
60.71307
60.76747
60.862366
60.901485
61.014324
61.09289
61.162445
61.189224
61.28733
61.33784
61.427963
61.46447
61.568924
61.64759
61.711445
61.74109
61.829575
61.875862
61.96209
61.993244
62.100086
62.17366
62.241524
62.264435
62.36718
62.41644
62.51579
62.554657
62.67336
62.758698
62.83558
62.873463
62.97769
63.032814
63.131714
63.17169
63.29197
63.37433
63.449463
63.47857
63.58613
63.64016
63.74013
63.78113
63.897766
63.98341
64.058205
64.09404
64.195496
64.24917
64.34902
64.3877
64.50956
64.593025
64.67445
64.70523
64.82294
64.88151
64.99554
65.04324
65.17634
65.27205
65.36206
65.40744
65.52391
65.58734
65.69782
65.744865
65.87504
65.96506
66.04833
66.082405
66.19647
66.25635
66.36182
66.40628
66.52704
66.61724
66.69386
66.73094
66.833664
66.88859
66.98842
67.02678
67.14849
67.23228
67.3113
67.34017
67.45604
67.51292
67.624565
67.66972
67.80129
67.89622
67.98237
68.02518
68.13962
68.201004
68.30903
68.353424
68.48338
68.57297
68.65383
68.68544
68.80006
68.85859
68.964264
69.00779
69.130646
69.222084
69.29912
69.33589
69.44102
69.496765
69.59923
69.63838
69.76383
69.85039
69.931984
69.96137
70.081154
70.14034
70.25583
70.302734
70.438156
70.53664
70.62552
70.66923
70.78629
70.84957
70.96002
71.00548
71.137085
71.22873
71.309875
71.34111
71.45591
71.51492
71.62048
71.6633
71.78585
71.87802
71.95313
71.98809
72.09208
72.14656
72.24775
72.28459
72.40984
72.49621
72.57576
72.60289
72.72301
72.780785
72.89681
72.94239
73.08079
73.18053
73.27017
73.31429
73.43566
73.50003
73.61519
73.6618
73.80175
73.89779
73.985176
74.019035
74.14413
74.207146
74.32339
74.37108
74.50676
74.606636
74.69334
74.73491
74.85262
74.91504
75.03044
75.07522
75.21611
75.312874
75.40631
75.441536
75.57684
75.64432
75.775085
75.829575
75.98241
76.0928
76.195335
76.24683
76.380066
