Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-02-12 00:00:00-05:00,0.0,0.5967353146067051,0.5902957623629308,0.5924422144889832,110989,0.0,0.0
1962-02-13 00:00:00-05:00,0.0,0.5967349033937195,0.5838558077812195,0.5838558077812195,183706,0.0,0.0
1962-02-14 00:00:00-05:00,0.0,0.583855822798756,0.5634637184934544,0.5666835904121399,179878,0.0,0.0
1962-02-15 00:00:00-05:00,0.0,0.5774163889074703,0.5656103584889078,0.5688301920890808,187533,0.0,0.0
1962-02-16 00:00:00-05:00,0.0,0.5774163889074703,0.566683740817253,0.5688301920890808,218150,0.0,0.0
1962-02-19 00:00:00-05:00,0.0,0.5662467258310764,0.5608641505241394,0.5608641505241394,197101,0.010452,0.0
1962-02-20 00:00:00-05:00,0.0,0.5834708213806152,0.5630171581876364,0.5834708213806152,174138,0.0,0.0
1962-02-21 00:00:00-05:00,0.0,0.5845477251989053,0.5770120395684921,0.5813181400299072,126298,0.0,0.0
1962-02-23 00:00:00-05:00,0.0,0.5813177975381855,0.5748587095891482,0.5759351849555969,124384,0.0,0.0
1962-02-26 00:00:00-05:00,0.0,0.580241555294629,0.5683999277869867,0.5737825036048889,170310,0.0,0.0
1962-02-27 00:00:00-05:00,0.0,0.5770118720053029,0.569476306438446,0.569476306438446,124384,0.0,0.0
1962-02-28 00:00:00-05:00,0.0,0.5748586654663086,0.5640935197108503,0.5748586654663086,116730,0.0,0.0
1962-03-01 00:00:00-05:00,0.0,0.580241428782538,0.5683998038567672,0.5727057456970215,139693,0.0,0.0
1962-03-02 00:00:00-05:00,0.0,0.5770118720053029,0.5640937315394512,0.569476306438446,267904,0.0,0.0
1962-03-05 00:00:00-05:00,0.0,0.5716294161685678,0.5640938878059387,0.5640938878059387,202842,0.0,0.0
1962-03-06 00:00:00-05:00,0.0,0.5640938878059387,0.5597877874021219,0.5640938878059387,216237,0.0,0.0
1962-03-07 00:00:00-05:00,0.0,0.5683996081352234,0.5619405600778681,0.5683996081352234,130125,0.0,0.0
1962-03-08 00:00:00-05:00,0.0,0.575935145019625,0.5683996215183845,0.5716290473937988,310003,0.0,0.0
1962-03-09 00:00:00-05:00,0.0,0.5759353297753478,0.5705527551310273,0.5727057456970215,177965,0.0,0.0
1962-03-12 00:00:00-05:00,0.0,0.5813181400299072,0.5748590482754056,0.5813181400299072,176051,0.0,0.0
1962-03-13 00:00:00-05:00,0.0,0.5996189673423794,0.5834711957927419,0.5985424518585205,325312,0.0,0.0
1962-03-14 00:00:00-05:00,0.0,0.6028483014664263,0.5996187170710725,0.6006951928138733,340621,0.0,0.0
1962-03-15 00:00:00-05:00,0.0,0.6039247671219152,0.6017718156722743,0.6028482913970947,137779,0.0,0.0
1962-03-16 00:00:00-05:00,0.0,0.6039247772092271,0.6006951928138733,0.6006951928138733,135866,0.0,0.0
1962-03-19 00:00:00-05:00,0.0,0.6028481376329591,0.5985420393733166,0.5996185541152954,162656,0.0,0.0
1962-03-20 00:00:00-05:00,0.0,0.6017720768936058,0.5985424518585205,0.5985424518585205,225805,0.0,0.0
1962-03-21 00:00:00-05:00,0.0,0.60284854611068,0.5974659687536626,0.6017720699310303,135866,0.0,0.0
1962-03-22 00:00:00-05:00,0.0,0.6028485530857103,0.5953128661151896,0.5985424518585205,195187,0.0,0.0
1962-03-23 00:00:00-05:00,0.0,0.6006950295655471,0.5942359411136742,0.5996185541152954,114816,0.0,0.0
1962-03-26 00:00:00-05:00,0.0,0.6017720768936058,0.5963894994743113,0.5985424518585205,130125,0.0,0.0
1962-03-27 00:00:00-05:00,0.0,0.5985422994979526,0.5920832475307227,0.5953127145767212,135866,0.0,0.0
1962-03-28 00:00:00-05:00,0.0,0.5985424518585205,0.5931598744392261,0.5985424518585205,88026,0.0,0.0
1962-03-29 00:00:00-05:00,0.0,0.60284854611068,0.5996189604047157,0.6017720699310303,166483,0.0,0.0
1962-03-30 00:00:00-05:00,0.0,0.6017720699310303,0.5974659687536626,0.6017720699310303,166483,0.0,0.0
1962-04-02 00:00:00-05:00,0.0,0.6017718257236255,0.5974657262937331,0.6006951928138733,116730,0.0,0.0
1962-04-03 00:00:00-05:00,0.0,0.5985422896780203,0.5802415707029205,0.5877771377563477,176051,0.0,0.0
1962-04-04 00:00:00-05:00,0.0,0.5877771924926616,0.5813181400299072,0.5813181400299072,168397,0.0,0.0
1962-04-05 00:00:00-05:00,0.0,0.5910066103994597,0.5727057389491956,0.5899299383163452,223891,0.0,0.0
1962-04-06 00:00:00-05:00,0.0,0.597465671180388,0.5856240461845339,0.5920830965042114,114816,0.0,0.0
1962-04-09 00:00:00-05:00,0.0,0.5974658137775966,0.5877771377563477,0.5877771377563477,168397,0.0,0.0
1962-04-10 00:00:00-05:00,0.0,0.5985425279073999,0.5856244190432688,0.5974660515785217,160742,0.0,0.0
1962-04-11 00:00:00-05:00,0.0,0.6028480795344564,0.5910064578056335,0.5910064578056335,116730,0.0,0.0
1962-04-12 00:00:00-05:00,0.0,0.601772153352831,0.5910069971464562,0.5974660515785217,221978,0.0,0.0
1962-04-13 00:00:00-05:00,0.0,0.5963893476617831,0.591006771612638,0.5953127145767212,145434,0.0,0.0
1962-04-16 00:00:00-05:00,0.0,0.598542146823889,0.5899299487585381,0.5920830965042114,103334,0.0,0.0
1962-04-17 00:00:00-05:00,0.0,0.5974658192771499,0.5899300949873835,0.5942361950874329,110989,0.0,0.0
1962-04-18 00:00:00-05:00,0.0,0.5953124950083059,0.5856239795684814,0.5856239795684814,149261,0.0,0.0
1962-04-19 00:00:00-05:00,0.0,0.5920830965042114,0.5867005218280349,0.5920830965042114,101421,0.0,0.0
1962-04-23 00:00:00-05:00,0.0,0.597465671180388,0.5899299487585381,0.5920830965042114,141606,0.0,0.0
1962-04-24 00:00:00-05:00,0.0,0.5953123984833892,0.5888533106540004,0.5910064578056335,97594,0.0,0.0
1962-04-25 00:00:00-05:00,0.0,0.5931597137171839,0.583471037695935,0.5877771377563477,199014,0.0,0.0
1962-04-26 00:00:00-05:00,0.0,0.5845475508466268,0.5737824011333653,0.5780883431434631,166483,0.0,0.0
1962-04-27 00:00:00-05:00,0.0,0.5834711750592773,0.5727060206032248,0.5770121216773987,191360,0.0,0.0
1962-04-30 00:00:00-04:00,0.0,0.5802416087260125,0.5468696355819702,0.5468696355819702,621920,0.0,0.0
1962-05-01 00:00:00-04:00,0.0,0.5640937742917793,0.5425634337722925,0.5608641505241394,359757,0.0,0.0
1962-05-02 00:00:00-04:00,0.0,0.5791652311521149,0.5716295051576196,0.5770121216773987,273645,0.0,0.0
1962-05-03 00:00:00-04:00,0.0,0.593159504674477,0.5737823166279091,0.5856239795684814,199014,0.0,0.0
1962-05-04 00:00:00-04:00,0.0,0.5813181400299072,0.5705529478139905,0.5813181400299072,110989,0.0,0.0
1962-05-07 00:00:00-04:00,0.0,0.5845473359379422,0.5748586654663086,0.5748586654663086,141606,0.0,0.0
1962-05-08 00:00:00-04:00,0.0,0.5727057456970215,0.5640937048495769,0.5727057456970215,103334,0.0,0.0
1962-05-09 00:00:00-04:00,0.0,0.5748589029555713,0.5619408012956577,0.5651702284812927,145434,0.0,0.0
1962-05-10 00:00:00-04:00,0.0,0.567323096530419,0.5522519680894993,0.5554814338684082,243027,0.0,0.0
1962-05-11 00:00:00-04:00,0.0,0.5608645422126213,0.5414873361587524,0.5414873361587524,214323,0.0,0.0
1962-05-14 00:00:00-04:00,0.0,0.5425634384155273,0.5178036703752019,0.5425634384155273,476486,0.0,0.0
1962-05-15 00:00:00-04:00,0.0,0.5673234712961545,0.5490227471119438,0.5576349496841431,304262,0.0,0.0
1962-05-16 00:00:00-04:00,0.0,0.5576348488396884,0.545793180496725,0.5522522330284119,189446,0.0,0.0
1962-05-17 00:00:00-04:00,0.0,0.5511756919770623,0.5404105402083016,0.5457931160926819,164570,0.0,0.0
1962-05-18 00:00:00-04:00,0.0,0.5414866514541887,0.5296450317744884,0.539333701133728,183706,0.0,0.0
1962-05-21 00:00:00-04:00,0.0,0.5490222523672433,0.5361041173169835,0.5479457378387451,118643,0.0,0.0
1962-05-22 00:00:00-04:00,0.0,0.5457932615538944,0.5307220057691948,0.5317984819412231,153088,0.0,0.0
1962-05-23 00:00:00-04:00,0.0,0.5296455696101886,0.4995030164718628,0.4995030164718628,531981,0.0,0.0
1962-05-24 00:00:00-04:00,0.0,0.5167274223606353,0.4995030164718628,0.4995030164718628,507104,0.0,0.0
1962-05-25 00:00:00-04:00,0.0,0.5059621303520685,0.4758195853491141,0.4951969385147095,478400,0.0,0.0
1962-05-28 00:00:00-04:00,0.0,0.4865847679997861,0.4327591198167591,0.43383559584617615,685069,0.0,0.0
1962-05-29 00:00:00-04:00,0.0,0.49950328880165296,0.4650548118685659,0.4973503351211548,1416064,0.0,0.0
1962-05-31 00:00:00-04:00,0.0,0.49842656745449077,0.473666787147522,0.473666787147522,757786,0.0,0.0
1962-06-01 00:00:00-04:00,0.0,0.4855082412212139,0.457518845796585,0.4575188457965851,694637,0.0,0.0
1962-06-04 00:00:00-04:00,0.0,0.46290135788121833,0.430605866792519,0.43491196632385254,621920,0.0,0.0
1962-06-05 00:00:00-04:00,0.0,0.46936039255041273,0.42199381411845194,0.45536577701568604,801798,0.0,0.0
1962-06-06 00:00:00-04:00,0.0,0.4607486304150098,0.4424477476214766,0.45213642716407776,346362,0.0,0.0
1962-06-07 00:00:00-04:00,0.0,0.45967164030017243,0.44998316390543414,0.45105963945388794,239200,0.0,0.0
1962-06-08 00:00:00-04:00,0.0,0.4607486304150098,0.45213642716407776,0.45213642716407776,181792,0.0,0.0
1962-06-11 00:00:00-04:00,0.0,0.45536591559535655,0.44029462337493896,0.44029462337493896,260250,0.0,0.0
1962-06-12 00:00:00-04:00,0.0,0.4402942752059264,0.426299509311851,0.4273761808872223,371238,0.0,0.0
1962-06-13 00:00:00-04:00,0.0,0.43921790239525355,0.41768760921002307,0.4187640845775604,558771,0.0,0.0
1962-06-14 00:00:00-04:00,0.0,0.4327590022307488,0.4047696114855133,0.40799903869628906,575994,0.0,0.0
1962-06-15 00:00:00-04:00,0.0,0.4209174742357434,0.36709166595070725,0.41661137342453003,2893363,0.0,0.0
1962-06-18 00:00:00-04:00,0.0,0.4155347941318214,0.3821628256444369,0.396157443523407,1197914,0.0,0.0
1962-06-19 00:00:00-04:00,0.0,0.40046354326513284,0.39077486796092564,0.396157443523407,340621,0.0,0.0
1962-06-20 00:00:00-04:00,0.0,0.40154024663535903,0.37032136926497405,0.37785694003105164,621920,0.0,0.0
1962-06-21 00:00:00-04:00,0.0,0.385392199170353,0.37139758467674255,0.37139758467674255,495622,0.0,0.0
1962-06-22 00:00:00-04:00,0.0,0.3864688604141338,0.3638620376586914,0.3638620376586914,524326,0.0,0.0
1962-06-25 00:00:00-04:00,0.0,0.38108609225851175,0.35417333941156776,0.3789331018924713,849638,0.0,0.0
1962-06-26 00:00:00-04:00,0.0,0.3821627331975679,0.36816796153703246,0.37139758467674255,392288,0.0,0.0
1962-06-27 00:00:00-04:00,0.0,0.38216297896203966,0.3692446745542475,0.38000982999801636,273645,0.0,0.0
1962-06-28 00:00:00-04:00,0.0,0.41015244291776104,0.3918515581197397,0.4069228172302246,782662,0.0,0.0
1962-06-29 00:00:00-04:00,0.0,0.4155347531740287,0.3983105130718208,0.40369293093681335,468832,0.0,0.0
1962-07-02 00:00:00-04:00,0.0,0.41661141419758463,0.40261663430618394,0.414458304643631,195187,0.0,0.0
1962-07-03 00:00:00-04:00,0.0,0.4295296536399894,0.41338191786873835,0.4284531772136688,357843,0.0,0.0
1962-07-05 00:00:00-04:00,0.0,0.4295293390750885,0.41984066541605464,0.4295293390750885,267904,0.0,0.0
1962-07-06 00:00:00-04:00,0.0,0.4198407732113534,0.41015225423170126,0.41230520606040955,264077,0.0,0.0
1962-07-09 00:00:00-04:00,0.0,0.4273761808872223,0.4090753180673872,0.4273761808872223,256422,0.0,0.0
1962-07-10 00:00:00-04:00,0.0,0.4478300443741785,0.4230702800839778,0.4252232313156128,717600,0.0,0.0
1962-07-11 00:00:00-04:00,0.0,0.43275915627495876,0.41122880874605733,0.43060600757598877,359757,0.0,0.0
1962-07-12 00:00:00-04:00,0.0,0.44137142815612834,0.428453275856736,0.4316827058792114,296608,0.0,0.0
1962-07-13 00:00:00-04:00,0.0,0.43060600757598877,0.42199400215638383,0.43060600757598877,158829,0.0,0.0
1962-07-16 00:00:00-04:00,0.0,0.4446007880070443,0.42737658065122036,0.44137120246887207,204755,0.0,0.0
1962-07-17 00:00:00-04:00,0.0,0.44460057823499277,0.4219938044681603,0.4252232313156128,246854,0.0,0.0
1962-07-18 00:00:00-04:00,0.0,0.4241468854384489,0.41338173307008125,0.4176878333091736,271731,0.0,0.0
1962-07-19 00:00:00-04:00,0.0,0.4349120955904967,0.41445826408129766,0.41661137342453003,304262,0.0,0.0
1962-07-20 00:00:00-04:00,0.0,0.42522327887029643,0.4166112372302325,0.42199385166168213,176051,0.0,0.0
1962-07-23 00:00:00-04:00,0.0,0.4241465932913532,0.41338144833788854,0.4155345559120178,252595,0.0,0.0
1962-07-24 00:00:00-04:00,0.0,0.4176880057804256,0.40907580174609953,0.4101524353027344,147347,0.0,0.0
1962-07-25 00:00:00-04:00,0.0,0.4155345559120179,0.40046331368544913,0.4155345559120178,193274,0.0,0.0
1962-07-26 00:00:00-04:00,0.0,0.4219939335482659,0.41553484212724534,0.4176878333091736,158829,0.0,0.0
1962-07-27 00:00:00-04:00,0.0,0.4284528088582554,0.41768766093258414,0.42629966139793396,189446,0.0,0.0
1962-07-30 00:00:00-04:00,0.0,0.43706495715191107,0.4241468157248657,0.43491196632385254,265990,0.0,0.0
1962-07-31 00:00:00-04:00,0.0,0.4435240087837243,0.43491181276191615,0.43814143538475037,386547,0.0,0.0
1962-08-01 00:00:00-04:00,0.0,0.4349122322304064,0.42630002790221355,0.4284531772136688,177965,0.0,0.0
1962-08-02 00:00:00-04:00,0.0,0.43814169810762504,0.42629987236226957,0.437065064907074,156915,0.0,0.0
1962-08-03 00:00:00-04:00,0.0,0.4381418579681823,0.4284531772136688,0.4284531772136688,189446,0.0,0.0
1962-08-06 00:00:00-04:00,0.0,0.431682281469184,0.4219938044681603,0.4252232313156128,118643,0.0,0.0
1962-08-07 00:00:00-04:00,0.0,0.4252231477444165,0.41984057426452637,0.41984057426452637,118643,0.0,0.0
1962-08-08 00:00:00-04:00,0.0,0.43060613006631,0.41445839429505893,0.4284531772136688,133952,0.0,0.0
1962-08-09 00:00:00-04:00,0.0,0.4306057598599315,0.42199375939458167,0.42629966139793396,181792,0.0,0.0
1962-08-10 00:00:00-04:00,0.0,0.42845285462173155,0.41768770554622403,0.4252232313156128,147347,0.0,0.0
1962-08-13 00:00:00-04:00,0.0,0.42414681712034963,0.4166112509680049,0.42307034134864807,166483,0.0,0.0
1962-08-14 00:00:00-04:00,0.0,0.43275896244765655,0.41984066541605464,0.4295293390750885,323398,0.0,0.0
1962-08-15 00:00:00-04:00,0.0,0.4424476415336019,0.42737654485456916,0.437065064907074,327226,0.0,0.0
1962-08-16 00:00:00-04:00,0.0,0.4413709008406848,0.4306057147510121,0.43814143538475037,235373,0.0,0.0
1962-08-17 00:00:00-04:00,0.0,0.45967167957742483,0.4381415381009846,0.45536577701568604,784576,0.0,0.0
1962-08-20 00:00:00-04:00,0.0,0.47259008327188623,0.45859530741250076,0.4661310315132141,434387,0.0,0.0
1962-08-21 00:00:00-04:00,0.0,0.47002059393494083,0.4624571211185143,0.464618057012558,216237,0.010452,0.0
1962-08-22 00:00:00-04:00,0.0,0.4829867928771758,0.46569866936479837,0.47974538803100586,466918,0.0,0.0
1962-08-23 00:00:00-04:00,0.0,0.47974523927013935,0.46353758906553616,0.464618057012558,340621,0.0,0.0
1962-08-24 00:00:00-04:00,0.0,0.46894056611590207,0.46245755516181475,0.4667794704437256,156915,0.0,0.0
1962-08-27 00:00:00-04:00,0.0,0.47218190174652985,0.467859987477774,0.47110143303871155,122470,0.0,0.0
1962-08-28 00:00:00-04:00,0.0,0.47218177033523573,0.45705477882341294,0.4581352472305298,177965,0.0,0.0
1962-08-29 00:00:00-04:00,0.0,0.45705454309280574,0.4494908737693132,0.45489341020584106,239200,0.0,0.0
1962-08-30 00:00:00-04:00,0.0,0.46029622917617463,0.45381322091046583,0.45705482363700867,101421,0.0,0.0
1962-08-31 00:00:00-04:00,0.0,0.4678600971547973,0.454893878059164,0.4667794704437256,214323,0.0,0.0
1962-09-04 00:00:00-04:00,0.0,0.47326221948891056,0.45921569695565084,0.4624572992324829,193274,0.0,0.0
1962-09-05 00:00:00-04:00,0.0,0.4592154642357475,0.4494908595208084,0.45597386360168457,177965,0.0,0.0
1962-09-06 00:00:00-04:00,0.0,0.4516522622711856,0.44084714384546664,0.45057159662246704,380806,0.0,0.0
1962-09-07 00:00:00-04:00,0.0,0.4494913287454316,0.44300831789693135,0.44408878684043884,141606,0.0,0.0
1962-09-10 00:00:00-04:00,0.0,0.4451692998409272,0.435444687458044,0.4451692998409271,141606,0.0,0.0
1962-09-11 00:00:00-04:00,0.0,0.44733068988893265,0.4386865381875409,0.44084763526916504,181792,0.0,0.0
1962-09-12 00:00:00-04:00,0.0,0.4430081794758812,0.4376055998214718,0.4419276714324951,130125,0.0,0.0
1962-09-13 00:00:00-04:00,0.0,0.44841091412559636,0.43760578956911056,0.44733044505119324,135866,0.0,0.0
1962-09-14 00:00:00-04:00,0.0,0.46569870432196536,0.44949108731250437,0.4624572992324829,160742,0.0,0.0
1962-09-17 00:00:00-04:00,0.0,0.4646182359588045,0.45813522859249006,0.4624572992324829,189446,0.0,0.0
1962-09-18 00:00:00-04:00,0.0,0.4656987080445094,0.4559740983236296,0.4592157006263733,166483,0.0,0.0
1962-09-19 00:00:00-04:00,0.0,0.46137663736996826,0.4559740983236296,0.4592157006263733,118643,0.0,0.0
1962-09-20 00:00:00-04:00,0.0,0.46245707952933357,0.45489341020584106,0.45489341020584106,187533,0.0,0.0
1962-09-21 00:00:00-04:00,0.0,0.45381370507118285,0.4386865381875409,0.44084763526916504,244941,0.0,0.0
1962-09-24 00:00:00-04:00,0.0,0.4365250245049103,0.4235590100288391,0.4235590100288391,342534,0.0,0.0
1962-09-25 00:00:00-04:00,0.0,0.4289615487455329,0.41383436096741577,0.4278808832168579,208582,0.0,0.0
1962-09-26 00:00:00-04:00,0.0,0.4311225915325782,0.41707606582611934,0.41815653443336487,183706,0.0,0.0
1962-09-27 00:00:00-04:00,0.0,0.42680041349352255,0.4149148674026944,0.4170759618282318,260250,0.0,0.0
1962-09-28 00:00:00-04:00,0.0,0.4224786711093344,0.41491503475654434,0.4192371070384979,170310,0.0,0.0
1962-10-01 00:00:00-04:00,0.0,0.422478709196975,0.407351553440094,0.407351553440094,225805,0.0,0.0
1962-10-02 00:00:00-04:00,0.0,0.41599562475011026,0.4105930821202389,0.4127541780471802,271731,0.0,0.0
1962-10-03 00:00:00-04:00,0.0,0.41815667607351753,0.4105930383234957,0.4116736650466919,126298,0.0,0.0
1962-10-04 00:00:00-04:00,0.0,0.4149149954319,0.4084319467796447,0.4149149954319,135866,0.0,0.0
1962-10-05 00:00:00-04:00,0.0,0.4213975965976715,0.41491459366053846,0.4213975965976715,105248,0.0,0.0
1962-10-08 00:00:00-04:00,0.0,0.4268004150541841,0.42247850224958833,0.4235590100288391,91853,0.0,0.0
1962-10-09 00:00:00-04:00,0.0,0.4268006539880833,0.42247873876396913,0.4257201850414276,84198,0.0,0.0
1962-10-10 00:00:00-04:00,0.0,0.43328340704204255,0.42463946342468256,0.4246394634246826,231546,0.0,0.0
1962-10-11 00:00:00-04:00,0.0,0.4246391966598455,0.42031712897268514,0.4213975965976715,103334,0.0,0.0
1962-10-12 00:00:00-04:00,0.0,0.42139797969258025,0.41707606582611934,0.41815653443336487,101421,0.0,0.0
1962-10-15 00:00:00-04:00,0.0,0.42896135409409647,0.41707577392067824,0.4268002212047577,112902,0.0,0.0
1962-10-16 00:00:00-04:00,0.0,0.42896165431808714,0.41707606582611934,0.41815653443336487,135866,0.0,0.0
1962-10-17 00:00:00-04:00,0.0,0.4192370673042181,0.40951241545087275,0.4149149954319,155002,0.0,0.0
1962-10-18 00:00:00-04:00,0.0,0.4203177614370336,0.41491521799552283,0.41599568724632263,158829,0.0,0.0
1962-10-19 00:00:00-04:00,0.0,0.41599558739461723,0.40519046366765454,0.4062711298465729,290867,0.0,0.0
1962-10-22 00:00:00-04:00,0.0,0.40086829985125744,0.39330462796737853,0.39762669801712036,399942,0.0,0.0
1962-10-23 00:00:00-04:00,0.0,0.393304897982194,0.3814193056386397,0.3824998140335083,426733,0.0,0.0
1962-10-24 00:00:00-04:00,0.0,0.4149149954319,0.3803387359532048,0.4149149954319,530067,0.0,0.0
1962-10-25 00:00:00-04:00,0.0,0.40519039994822686,0.39114391089331724,0.39870738983154297,199014,0.0,0.0
1962-10-26 00:00:00-04:00,0.0,0.4008685161979424,0.39114390263452975,0.39222437143325806,128211,0.0,0.0
1962-10-29 00:00:00-05:00,0.0,0.4159955410333414,0.4019490118974538,0.407351553440094,241114,0.0,0.0
1962-10-30 00:00:00-05:00,0.0,0.4181567834979316,0.4041100916749989,0.41599568724632263,210496,0.0,0.0
1962-10-31 00:00:00-05:00,0.0,0.415995525271569,0.4073515380058361,0.4084320068359375,352102,0.0,0.0
1962-11-01 00:00:00-05:00,0.0,0.4213978797737822,0.40519022350847966,0.4203174114227295,451610,0.0,0.0
1962-11-02 00:00:00-05:00,0.0,0.43436389053655927,0.41599514831983203,0.4268002212047577,474573,0.0,0.0
1962-11-05 00:00:00-05:00,0.0,0.43112228979617917,0.42139768476229483,0.4268002212047577,271731,0.0,0.0
1962-11-07 00:00:00-05:00,0.0,0.43112227222671984,0.4181562247306636,0.4289613366127014,677414,0.0,0.0
1962-11-08 00:00:00-05:00,0.0,0.4300420209568988,0.4170759669321018,0.4203174114227295,493709,0.0,0.0
1962-11-09 00:00:00-05:00,0.0,0.43760560549813665,0.419237047397251,0.4343641996383667,396115,0.0,0.0
1962-11-12 00:00:00-05:00,0.0,0.4440888920510476,0.43868634886612,0.4430084228515625,292781,0.0,0.0
1962-11-13 00:00:00-05:00,0.0,0.4484108380019048,0.43220317363739014,0.43220317363739014,962541,0.0,0.0
1962-11-14 00:00:00-05:00,0.0,0.44300842285156256,0.42896188944575164,0.4430084228515625,214323,0.0,0.0
1962-11-15 00:00:00-05:00,0.0,0.4538129883968343,0.441927407030641,0.4484104514122009,415251,0.0,0.0
1962-11-16 00:00:00-05:00,0.0,0.4527326972136013,0.4376055088750812,0.4516522288322449,187533,0.0,0.0
1962-11-19 00:00:00-05:00,0.0,0.457726250738623,0.44687981078464245,0.45013371109962463,183706,0.010452,0.0
1962-11-20 00:00:00-05:00,0.0,0.46206480264663696,0.44579490965358576,0.46206480264663696,279386,0.0,0.0
1962-11-21 00:00:00-05:00,0.0,0.4739959239959717,0.46314929213347894,0.4739959239959717,434387,0.0,0.0
1962-11-23 00:00:00-05:00,0.0,0.4794197574489306,0.4664038717219929,0.4685731530189514,273645,0.0,0.0
1962-11-26 00:00:00-05:00,0.0,0.47508092435766597,0.46206504278771005,0.4664037227630615,239200,0.0,0.0
1962-11-27 00:00:00-05:00,0.0,0.47725042700767517,0.4631497251032797,0.47725042700767517,359757,0.0,0.0
1962-11-28 00:00:00-05:00,0.0,0.4815887506326881,0.47291139595519704,0.47616541385650635,264077,0.0,0.0
1962-11-29 00:00:00-05:00,0.0,0.4772505157410093,0.4653192508680322,0.4685731530189514,141606,0.0,0.0
1962-11-30 00:00:00-05:00,0.0,0.47725045592943444,0.46206513245249486,0.4729117751121521,233459,0.0,0.0
1962-12-03 00:00:00-05:00,0.0,0.47616554860559646,0.46531895116177824,0.46965762972831726,174138,0.0,0.0
1962-12-04 00:00:00-05:00,0.0,0.49677410721778875,0.46206498822572806,0.4967741072177887,399942,0.0,0.0
1962-12-05 00:00:00-05:00,0.0,0.5032817522505914,0.4967738355870605,0.49785861372947693,302349,0.0,0.0
1962-12-06 00:00:00-05:00,0.0,0.49785876740475193,0.48918141054492237,0.4913506507873535,183706,0.0,0.0
1962-12-07 00:00:00-05:00,0.0,0.4924355120394753,0.48375815441865455,0.48809683322906494,107162,0.0,0.0
