na_pred
53.85741
53.81749
53.744297
53.63101
53.460205
53.421917
53.35436
53.383232
53.408222
53.40989
53.31716
53.29055
53.276165
53.20131
53.222813
53.257694
53.240376
53.33155
53.364437
53.26286
53.371696
53.395508
53.395397
53.433147
53.46872
53.61312
53.64074
53.64031
53.63931
53.672165
53.695496
53.700554
53.69929
53.6316
53.684395
53.73183
53.7435
53.80603
53.84445
53.742607
53.75094
53.803932
53.959583
54.044994
54.151005
54.159172
54.234238
54.286686
54.247368
54.440994
54.54616
54.61927
54.6884
54.72713
54.826225
54.978134
55.12371
55.296898
55.40125
55.481964
55.55584
55.605927
55.71778
55.763885
55.91907
56.00313
56.062042
56.119167
56.115723
56.16811
56.235916
56.2662
56.492676
56.51094
56.418274
56.511803
56.62529
56.60856
56.710693
56.741016
56.71005
56.776237
56.824444
56.821476
56.969933
57.15969
57.18144
57.195297
57.19043
57.220303
57.320045
57.427876
57.563393
57.580276
57.64681
57.592564
57.62384
57.689564
57.704884
57.81233
57.89223
57.944435
57.906612
57.775436
57.708874
57.590893
57.612923
57.700874
57.589867
57.557594
57.53235
57.491646
57.3297
57.311504
57.119713
57.038868
57.086185
57.102554
56.912872
56.809135
56.96162
56.926807
56.750168
56.706837
56.627693
56.77694
56.760532
56.752064
56.728542
56.765415
56.743507
56.717632
56.662846
56.692513
56.63863
56.677002
56.65223
56.771965
56.708305
56.71084
56.77
56.8887
56.89668
56.846195
56.87781
56.877464
56.778538
56.80813
56.86964
56.933887
56.955986
57.126457
57.057888
56.999107
57.126675
57.176582
57.26032
57.364143
57.526012
57.662968
57.862995
57.96396
58.0261
58.198666
58.34212
58.529392
58.618996
58.78801
58.9896
59.19772
59.2938
59.40396
59.655174
59.79535
59.98402
60.16262
60.275448
60.403885
60.550903
60.691936
60.888607
60.98907
61.218513
61.395138
61.51336
61.638847
61.88569
61.789795
61.996002
62.218365
62.360542
62.39181
62.561146
62.71313
62.833176
62.96363
63.14576
63.274918
63.34761
63.561512
63.77973
63.894558
63.940796
64.02019
64.24799
64.299614
64.48419
64.567535
64.71355
64.75249
64.92873
64.99226
65.13282
65.16859
65.27078
65.27219
65.45312
65.548515
65.68621
65.735664
65.76586
65.65144
65.875305
65.89315
65.934166
65.97163
66.143684
66.24096
66.23798
65.99173
66.05211
66.17664
66.12587
66.19278
66.311615
66.425125
66.373924
66.382034
66.48652
66.63145
66.696815
66.781364
66.86524
67.01863
67.08652
67.23193
67.25467
67.38057
67.44659
67.567215
67.6228
67.79404
67.78018
67.89841
67.97114
68.07021
68.1034
68.11172
68.16256
68.39603
68.307884
68.288734
68.24102
68.48292
68.42283
68.62624
68.693695
68.86022
68.45452
68.7092
68.550514
68.73292
68.69622
68.965355
68.72342
68.96333
68.94545
68.983116
69.035835
69.21781
69.304886
69.41212
69.57537
69.75968
69.7483
69.82723
69.992905
70.16098
70.26651
70.379555
70.5021
70.6004
70.62485
70.7977
70.87853
71.06559
71.108505
71.25256
71.286476
71.413315
71.452065
71.6301
71.67154
71.82811
71.90597
71.98537
71.96518
72.07121
72.20421
72.217865
72.29769
72.32511
72.45326
72.53199
72.594765
72.375946
72.496284
72.50133
72.478714
72.52123
72.786354
72.771675
72.80372
72.877144
73.0031
73.09215
73.218796
73.30346
73.5158
73.60109
73.81945
73.898705
73.904724
74.005226
74.12877
74.154945
74.32107
74.39662
74.42371
74.4396
74.57525
74.54679
74.63782
74.63632
74.57841
74.63813
74.84433
74.84003
74.80186
74.722725
74.93537
74.9707
75.02596
75.12057
75.22458
75.19074
75.344574
75.46447
75.60889
75.70211
75.85361
76.06577
76.19861
76.32242
76.46697
76.739876
76.794334
77.08867
77.27448
77.47293
77.594
77.86988
78.04103
78.235634
78.32686
78.49772
78.689926
78.90373
79.14589
79.32545
79.51395
79.54634
79.30623
79.39188
79.77975
79.720146
79.96064
79.9698
80.070366
79.97295
80.19631
80.062996
80.34427
80.69923
81.13778
81.18732
81.295906
81.350494
81.65033
81.91272
82.20685
82.41165
82.70736
82.79435
82.98254
83.16382
83.3985
83.58521
83.7689
83.94088
84.036316
84.34578
84.50195
84.46875
84.54129
84.73788
84.76058
84.733635
84.56031
84.69612
84.78104
84.651794
84.4917
84.48053
84.32227
84.35747
84.36818
84.26207
84.52095
84.44582
84.11804
84.098724
84.052444
84.26824
84.28711
84.227005
84.19005
84.323395
84.35804
84.425934
84.49591
84.850006
84.96866
84.93125
84.92193
85.07344
84.92919
85.0792
84.923256
84.993614
84.841
84.65219
84.448166
84.75046
84.55625
84.48359
84.39952
84.46552
84.22303
84.524124
84.431366
84.40365
84.38472
84.51038
84.56027
84.52098
84.30786
84.40631
84.40615
84.632065
84.73178
84.77737
84.496254
84.91813
84.920815
85.34563
85.36625
85.59634
85.54812
85.62457
85.591484
85.912224
85.87864
86.160126
86.17217
86.38082
86.38023
86.49714
86.45029
86.84445
86.85682
87.01274
87.25189
87.40483
87.31165
87.50319
87.56922
87.7557
87.71046
87.811325
87.93436
88.21613
88.32285
88.40757
88.602776
88.758606
88.87404
89.09475
89.145096
89.331024
89.49109
89.69088
89.80161
89.88468
89.94661
90.07039
90.15126
90.38077
90.59124
90.665565
90.70272
90.7626
90.85431
91.15143
91.26133
91.34801
91.43182
91.60722
91.59445
91.66421
91.65727
91.83356
91.933624
92.06449
92.11871
92.27091
92.2754
92.41823
92.285
92.48191
92.56398
92.60663
92.58677
92.69358
92.73807
92.784996
92.66583
92.75565
92.63352
92.696434
92.70385
92.694725
92.60894
92.5842
92.61498
92.52569
92.41624
92.53895
92.529045
92.478134
92.54001
92.53752
92.498184
92.46489
92.443954
92.47894
92.5059
92.541336
92.62628
92.60302
92.62942
92.67269
92.72165
92.79129
92.814445
92.86676
92.90994
92.94749
92.86811
92.92446
92.92734
92.97756
93.08228
93.11845
93.07238
93.06094
93.00593
92.953804
92.95268
93.04557
92.91079
92.79989
92.76349
92.85247
92.63681
92.45899
92.46844
92.30346
91.770386
91.782104
91.85545
91.69462
91.640594
91.753975
91.66224
91.63516
91.43181
91.77261
91.99153
92.00168
92.106804
92.25711
92.30443
92.57356
92.67735
92.91568
93.12944
93.27718
93.49084
93.81779
93.991234
94.28249
94.52899
94.8513
95.043045
95.336006
95.456116
95.71398
95.923164
96.13382
96.28172
96.55379
96.7221
96.83267
97.1704
97.551254
97.56517
97.838005
98.07344
98.12667
98.33317
98.709236
98.84809
99.09296
99.71427
100.00387
100.2344
100.48081
100.770775
101.1608
101.43996
101.883095
102.290794
102.664024
102.846375
103.34887
103.44925
103.58834
103.93222
104.085464
104.150475
104.05627
104.37672
104.30148
104.50029
104.55404
104.82497
104.794266
104.988365
104.787415
104.88169
104.79487
105.02071
105.09242
104.97848
105.16306
105.674675
105.35
105.52731
105.60902
105.68158
105.68555
106.0603
106.0339
106.327484
106.27474
106.54081
106.29587
106.61021
106.65811
106.90235
106.803764
107.20116
107.1205
107.66273
107.510956
107.72312
107.68297
107.72213
107.62383
107.629166
107.38666
107.69328
107.59876
107.5662
107.40081
107.69987
107.76367
107.72554
107.77134
107.807915
107.59843
107.72618
107.95485
107.94457
107.99057
107.891106
107.99466
108.05749
107.93647
108.07857
108.34372
108.19302
108.2187
108.208954
108.31116
108.28319
108.0764
108.14828
108.18769
107.934
107.76476
107.76849
107.67037
107.49668
107.46247
107.34778
107.492
107.1217
106.93671
106.57335
106.85909
106.56869
106.47641
106.089806
106.38903
106.1424
106.33307
105.846
106.1335
105.907974
106.2003
106.05725
106.09959
106.05301
106.17542
105.884544
106.05721
106.000404
105.79315
105.62539
105.614525
105.72016
105.668564
105.53926
105.50384
105.351654
105.26412
105.207054
105.16904
105.10561
105.01845
105.04861
105.02451
104.60678
104.42513
104.520454
104.53705
104.442825
104.238625
104.125435
104.126595
104.014
103.73014
103.766594
103.88196
104.01822
103.883095
103.7769
103.83751
103.90461
103.703224
103.7191
103.578964
103.32169
103.13705
103.21435
103.07089
103.04393
102.82074
102.67067
102.35822
102.41417
102.22676
101.96583
101.780975
101.8917
101.57699
101.42629
101.14272
101.04418
100.94973
100.86104
100.656494
100.44123
100.04749
99.68799
99.645065
99.96665
99.7078
99.507645
98.93605
98.45035
98.44262
98.35917
97.78776
97.93728
97.742
97.38222
97.35237
97.17342
97.04877
96.938446
96.64361
96.41695
96.3447
96.126625
95.90241
95.837616
95.79837
95.663284
95.63043
95.10852
94.83781
94.96775
95.184395
94.9108
95.04771
95.23346
95.05293
95.15527
95.103
94.908424
95.21941
95.19123
95.13897
95.383354
95.54933
95.922386
96.082344
95.999466
96.20324
96.53587
96.552574
96.50413
97.067116
97.366684
97.622025
97.941055
98.04338
98.09545
98.509514
98.74415
98.76175
99.11355
99.47342
99.603165
99.81337
100.09686
100.42135
100.69989
100.61459
100.778366
101.051956
101.02614
101.25646
101.531815
101.59656
102.12989
102.37666
102.364235
102.40479
102.84574
102.8327
102.93488
102.71498
103.00823
103.00745
102.713264
102.68306
102.924934
102.88644
102.83654
102.523605
102.680374
102.657326
102.826904
102.48253
102.65592
102.320656
102.12248
101.78343
101.76874
101.4172
101.04047
100.87375
100.740845
100.20952
100.03182
99.81633
99.86415
99.146675
99.58084
99.23618
99.03595
98.86779
98.87415
98.42785
98.74339
98.56854
98.76014
98.54899
99.04363
98.60058
98.4515
98.752655
99.28373
98.957695
99.19962
99.26455
99.35028
99.31724
99.83071
99.57313
99.89181
99.78978
100.2318
100.07007
100.38458
100.51766
100.948425
100.91048
101.31637
101.37896
101.66031
101.70013
102.05876
102.14283
102.44019
102.668
103.044624
103.171036
103.59642
103.85811
104.366295
104.4007
105.01922
105.37517
105.659996
105.77731
106.53637
106.72866
107.26582
107.57644
107.64474
108.04624
108.4244
108.623116
108.797714
109.16503
109.3129
109.43776
109.55894
109.90061
110.08054
110.209885
110.392136
110.59903
110.668686
110.827
110.96842
111.1339
111.15951
111.39206
111.48307
111.70828
111.82697
111.97505
111.91706
112.13642
112.02828
112.187744
112.20798
112.368835
112.419876
112.71346
112.77679
112.8366
112.77893
112.91965
112.84164
113.02803
113.077705
113.38557
113.36247
113.4858
113.370804
113.362885
113.257034
113.51119
113.52131
113.71775
113.72029
113.994385
113.923645
113.89633
113.98926
113.915504
113.73077
114.058556
114.08336
114.440216
114.28518
114.45423
114.3754
114.45311
114.68487
115.168724
115.19298
115.46944
115.61918
115.823814
115.96524
116.3636
116.52024
116.55514
116.68394
116.95308
116.96743
117.27111
117.25126
117.45961
117.66962
118.094284
118.12785
118.10331
118.223854
118.40335
118.44042
118.6187
118.76976
118.91648
119.06871
119.20669
119.36052
119.30596
119.34399
119.52463
119.850464
119.99087
120.09603
120.32163
120.460625
120.69734
120.98233
120.7913
120.97333
121.03842
121.29512
121.44237
121.37948
121.505165
121.503044
121.345245
121.535225
121.516045
121.57911
121.59192
121.71832
121.626205
121.38892
121.30341
121.38968
121.26818
121.24222
121.16155
121.06026
120.625916
120.76257
120.63672
120.49552
120.39737
120.34365
120.14751
120.1896
119.99388
119.877525
119.69965
119.73525
119.50796
119.38304
119.19959
118.86127
118.59356
118.58162
118.2873
118.229385
117.87307
117.98373
117.67051
117.58852
117.37805
117.459015
