kalman_pred
-8.756931
-7.690519
-8.232583
-8.13795
-8.7417555
-6.5199194
-4.6178656
-2.5939796
-3.0383806
-6.2605133
-6.9797735
-6.9419737
-5.54941
-5.6089807
-4.967188
-5.106015
-5.454338
-5.2647805
-6.54389
-4.524756
-4.6235046
-5.2290177
-6.086484
-5.5638237
-5.0629325
-5.37869
-4.391126
-4.8654146
-4.9624743
-5.611029
-9.543567
-10.369862
-7.691994
-6.846705
-7.1708627
-7.9637604
-8.36425
-8.193398
-7.5947485
-7.866588
-6.605636
-5.6549025
-5.9267063
-4.0939054
-3.4904811
-2.8938594
-2.1417675
-1.7170178
-0.6935601
-2.3321643
-6.5922737
-8.812508
-8.0154085
-8.322223
-8.859223
-7.0892696
-9.06412
-9.117128
-12.646168
-12.222884
-11.469239
-8.384064
-8.248005
-9.434078
-8.54943
-8.249055
-8.932519
-10.766394
-9.199055
-9.557144
-9.214985
-9.6682625
-8.483155
-8.969769
-11.367484
-12.2808485
-12.66087
-12.975693
-12.980953
-12.494917
-10.173583
-10.3430395
-10.052508
-10.581548
-12.209552
-12.525681
-12.958348
-12.998807
-13.017203
-13.014907
-13.010105
-13.015462
-13.01318
-13.014982
-13.018182
-13.016608
-13.015599
-13.012906
-13.013204
-13.012011
-13.014331
-12.861309
-11.570878
-12.717562
-13.009371
-13.016189
-12.993819
-12.59722
-10.789537
-11.451682
-9.819375
-8.963666
-8.327454
-8.456752
-8.943492
-9.180978
-8.721346
-9.280147
-9.5690155
-9.728563
-8.469887
-8.6805
-9.1252575
-9.50435
-9.733974
-9.264096
-9.512124
-11.001911
-12.297593
-11.289588
-10.881685
-11.306374
-11.582655
-12.877621
-10.550042
-10.262157
-9.542539
-9.569824
-9.862383
-10.978309
-11.595216
-11.132803
-12.857817
-13.008378
-10.711187
-8.953869
-10.856898
-10.85191
-7.430847
-7.8196783
-8.204109
-7.275441
-7.2552176
-5.9812407
-5.8817935
-6.068294
-7.4543195
-7.965719
-7.439026
-7.642662
-8.109323
-8.245934
-7.6451926
-6.8190494
-7.101474
-7.9859304
-8.818613
-9.327179
-7.9422684
-5.9741735
-6.56553
-5.8146634
-5.6351323
-5.409267
-5.1597667
-5.4868164
-4.2865486
-4.6514816
-3.1268332
-3.1981442
-1.1566037
1.6931335
3.9984853
2.1864045
0.28179625
-1.140882
-1.910426
-1.6198626
-2.2257292
-2.5061624
-3.3156364
-3.2933562
-3.2332332
-4.488653
-4.7397823
-5.281616
-4.790002
-4.923977
-5.0147924
-6.2060227
-5.779117
-5.593215
-5.822894
-4.063849
-2.1041467
-2.1323633
-0.4981503
-2.0692987
-0.7592292
-0.47261074
-0.019570349
-1.9947429
0.17307042
-0.08830024
-1.8829366
-1.8992158
-2.7750304
-4.1810317
-3.261052
-3.8342059
-5.3164926
-6.0923676
-6.8374553
-8.645736
-8.410002
-8.1448965
-8.283749
-9.353313
-10.527641
-12.051755
-12.391962
-12.791871
-12.223269
-11.14753
-9.951554
-10.348954
-10.287105
-9.644429
-9.091465
-9.615876
-11.011642
-12.518293
-12.489239
-11.296705
-9.540072
-10.624693
-10.742112
-10.238172
-7.370374
-8.624415
-8.101836
-6.451428
-6.4465895
-6.586431
-7.2914495
-7.675516
-6.9713764
-6.4352875
-5.4245076
-4.04561
-2.9924173
-3.692049
-3.6758115
-4.2819567
-3.541349
-3.664408
-2.978285
-2.663001
-1.8204763
-1.6038011
-0.851379
1.3734406
1.8793349
1.7694526
2.5481234
2.7799523
2.5079381
2.2662408
3.270261
4.3782377
5.6881337
4.8530164
4.570164
3.2098048
3.9933658
4.5319934
5.101366
6.069412
6.531727
7.231015
7.229213
6.342667
5.321251
6.1750474
6.165384
6.435455
5.811929
6.2824845
5.3373265
4.7667613
3.9218187
3.9981575
4.8077374
5.097671
0.99981916
1.1038688
-3.9251254
-3.1408682
-3.169195
-4.659548
-2.8929064
-3.6356068
-4.4446297
-4.5624847
-5.822144
-4.996116
-5.2860355
-5.194822
-5.321673
-5.4924583
-5.156615
-6.769609
-5.8246603
-5.7042346
-4.696514
-4.608631
-4.9279413
-4.6683817
-4.4600763
-4.7661138
-4.586076
-4.670404
-5.212671
-5.5107403
-4.5838084
-4.5373015
-4.1061773
-4.0363064
-1.627291
0.21810946
6.0336413
5.6745057
6.3462553
8.185875
8.885651
7.3107867
6.964914
5.768927
3.6211913
4.6882215
5.132109
5.772811
11.044105
10.177858
8.10496
7.5125985
7.8145924
9.003836
9.377538
8.618476
7.6991096
7.0373864
6.7940764
6.9886723
7.4648848
7.7440567
8.380378
8.552437
8.080569
6.72889
7.077612
7.5393257
8.043611
10.602772
12.395582
12.409161
11.9216175
11.681349
11.138596
11.61828
11.284856
12.918598
13.410418
14.014131
14.982043
16.306051
17.61467
17.708284
16.736443
14.701066
13.717485
13.299726
12.157587
11.753005
11.6252165
12.163514
11.983252
11.587599
11.632544
12.194172
12.75723
12.886017
12.907864
13.234186
12.671262
12.585806
12.645385
12.508571
12.972638
13.344406
12.979766
12.726424
13.451672
13.260504
12.135299
12.316783
11.610211
11.767478
11.704624
9.692159
10.724008
11.832177
12.488961
12.118692
12.5799
13.043599
13.554338
12.868242
13.107482
13.32617
12.459023
12.183454
13.37343
15.34193
17.021393
17.738173
17.782637
17.784916
17.78616
17.786127
17.78587
17.786343
17.786163
17.786049
17.786358
17.786343
17.786217
17.786066
17.786095
17.78618
17.786243
17.786057
17.78618
17.786156
17.78599
17.78599
17.786074
17.786058
17.785667
17.78612
17.786123
17.785746
17.78603
17.78647
17.786352
17.786322
17.786213
17.786156
17.785954
17.786041
17.786167
17.786222
17.786165
17.786139
17.785994
17.78612
17.785892
17.785997
17.786135
17.786
17.786026
17.78625
17.786207
17.78616
17.78624
17.785824
17.786346
17.786505
17.7863
17.78624
17.786055
17.785994
17.786026
17.782824
17.724596
17.509098
16.324022
15.253089
17.0264
17.250324
16.311127
17.457592
17.330488
15.901137
15.981875
17.40909
17.750742
17.764668
17.742762
17.759718
17.78552
17.767363
17.772217
17.035276
14.833587
14.596531
14.026573
14.571227
15.282881
16.82299
17.725819
17.766926
17.741184
17.527523
16.95357
17.756147
17.60928
15.120859
14.521781
14.723012
14.23069
13.052262
