MACD_pred
1.4026033
1.3811872
1.3626943
1.342313
1.3187543
1.2928356
1.2599808
1.2271492
1.1889055
1.1444751
1.0995543
1.0599284
1.0193483
0.9637295
0.9123028
0.8581274
0.8195323
0.7814827
0.75493836
0.7291967
0.7092982
0.68125606
0.6493838
0.60759
0.5667901
0.5138804
0.462617
0.41855162
0.3806657
0.34532207
0.30657336
0.27006468
0.24287097
0.21632712
0.19920203
0.18976241
0.18642646
0.18290281
0.20506221
0.2342892
0.25849134
0.27536416
0.29361957
0.30923772
0.3207856
0.33043736
0.33798504
0.3501951
0.36676475
0.37856725
0.38559836
0.38527358
0.38551804
0.38577878
0.39374864
0.42494968
0.46216425
0.4916676
0.53251153
0.5729237
0.60448474
0.62292725
0.6399821
0.6540245
0.6711416
0.684436
0.7017638
0.7172589
0.73474693
0.7559787
0.77729297
0.79357123
0.8074532
0.8164705
0.8245966
0.82828563
0.82909805
0.8286316
0.82577705
0.8181283
0.8098691
0.8009321
0.7970959
0.7955199
0.7954373
0.79255456
0.78847945
0.77485156
0.7610725
0.7416188
0.7181908
0.6991615
0.67215663
0.64916915
0.62816983
0.61043674
0.5974352
0.5933239
0.6056293
0.62060076
0.6404706
0.6639944
0.6967787
0.73498994
0.7721338
0.8034185
0.8373831
0.8723811
0.9101151
0.94688684
0.98252493
1.0203981
1.0596658
1.0986001
1.1365849
1.1721208
1.2084897
1.2436996
1.2782497
1.3116319
1.3420644
1.3692389
1.3954269
1.4244138
1.4533534
1.4823002
1.5053256
1.5210167
1.5326922
1.5407002
1.5447578
1.5474198
1.5484992
1.546664
1.5414144
1.5324702
1.5189927
1.5072758
1.4960723
1.4855275
1.4720608
1.4561337
1.4385414
1.4225454
1.4084626
1.3975805
1.3885698
1.3889841
1.4018707
1.4219806
1.4479492
1.4771721
1.5041449
1.5261683
1.5451746
1.5624344
1.5814497
1.6039618
1.6240168
1.6375345
1.6443714
1.6456062
1.6413428
1.6348416
1.628061
1.6210535
1.6128291
1.6080534
1.6066167
1.6111605
1.6184514
1.6302567
1.6478733
1.672327
1.7040958
1.7401708
1.7758834
1.8085496
1.838374
1.8651832
1.8889197
1.9116732
1.9377526
1.9701753
2.007945
2.052609
2.103752
2.1592546
2.2121203
2.259915
2.3000443
2.336331
2.3651795
2.3854685
2.3984241
2.4035873
2.404639
2.4039183
2.404065
2.4039855
2.404794
2.4054377
2.407924
2.409016
2.4114492
2.414303
2.4159908
2.4172409
2.4192173
2.414783
2.4033213
2.3769712
2.3309226
2.2738013
2.2103508
2.1484566
2.0911703
2.0419283
2.00185
1.97719
1.9601629
1.9495083
1.9372953
1.9256148
1.908399
1.8855375
1.8600003
1.832495
1.8059648
1.7762595
1.743741
1.7128154
1.6807847
1.646867
1.6071504
1.5648623
1.5225582
1.4837676
1.44763
1.4137428
1.3747416
1.3318353
1.2921124
1.2594421
1.2391269
1.2310727
1.2304553
1.2366225
1.2517831
1.2779158
1.3100991
1.3399745
1.3610561
1.3760831
1.3846377
1.3887463
1.388874
1.3855194
1.3790394
1.372575
1.370315
1.3764436
1.3934186
1.4188496
1.4451394
1.4742808
1.5036967
1.5332623
1.5626264
1.5939451
1.6265188
1.6602513
1.6932319
1.7279536
1.7661061
1.8207101
1.9013488
2.0077562
2.122221
2.2264137
2.3091402
2.3729742
2.4259317
2.4673
2.5079322
2.5426464
2.5782504
2.6089485
2.6396894
2.6665096
2.6946719
2.7207465
2.744795
2.760571
2.775108
2.7899132
2.812098
2.835657
2.859452
2.883795
2.9145994
2.9547806
3.0054073
3.0576067
3.1026142
3.1364362
3.1683788
3.201092
3.228513
3.248128
3.2564628
3.261945
3.2638416
3.2641542
3.2640119
3.2655776
3.2638385
3.255909
3.2387073
3.2217731
3.2059593
3.190016
3.1711192
3.1509812
3.1305249
3.1109385
3.0963998
3.0896952
3.0872333
3.0841906
3.0801592
3.0754964
3.0741177
3.077161
3.0830595
3.0925846
3.1007054
3.1058857
3.1075046
3.1143105
3.1388085
3.1754236
3.2118018
3.2409794
3.2630618
3.2649646
3.2412775
3.1956167
3.1325026
3.0522883
2.9656262
2.8756754
2.785759
2.7045982
2.6348448
2.5761328
2.5171447
2.4560726
2.3943727
2.3437266
2.3046424
2.2602599
2.1967864
2.1138597
2.0333846
1.9532031
1.8826135
1.8222995
1.7833891
1.7669367
1.7618722
1.7516266
1.7336128
1.7179388
1.6972712
1.6686956
1.6270047
1.5693979
1.5038629
1.4289716
1.2871498
1.1731659
1.0554078
0.9846065
0.9041366
0.8453574
0.7796466
0.73091257
0.6628407
0.59237695
0.5192897
0.45743546
0.3931585
0.3455265
0.29673028
0.25847638
0.21707276
0.1793136
0.14340973
0.11872139
0.08455282
0.06756681
0.07039695
0.11244958
0.2846992
0.44269148
0.73764586
1.0313609
1.4242774
1.7516804
2.1434984
2.47998
2.8606145
3.1679251
3.5046277
3.7877643
4.0847874
4.3435717
4.6247673
4.8847375
5.1579447
5.411173
5.6792927
5.925152
6.180268
6.414557
6.661944
6.888696
7.1245284
7.3322864
7.5428076
7.7178254
7.880173
8.002314
8.121029
8.222112
8.30909
8.375653
8.418074
8.444709
8.464635
8.48081
8.508579
8.547203
8.593064
8.621301
8.648931
8.674541
8.720325
8.768496
8.822568
8.888132
8.946788
8.987903
9.012378
9.033107
9.041103
9.045448
9.043804
9.021763
8.974525
8.9023
8.814949
8.725188
8.630828
8.525995
8.409962
8.277643
8.124526
7.952927
7.77494
7.597026
7.4102964
7.2217083
7.01659
6.80541
6.592151
6.394486
6.2096543
6.0276184
5.84809
5.6600423
5.493517
5.3205853
5.144533
4.961092
4.785814
4.624897
4.48009
4.327406
4.1716337
4.008976
3.838442
3.6673017
3.5090828
3.3546069
3.2177308
3.0811327
2.956387
2.828623
2.7055197
2.6010063
2.5132508
2.4402893
2.3883533
2.352428
2.3264706
2.3013756
2.2761736
2.239517
2.198503
2.1612644
2.1284113
2.1127386
2.1030946
2.0891082
2.0722723
2.043974
1.9978912
1.9637314
1.8741605
1.7769538
1.7078422
1.6494032
1.6217254
1.5816573
1.5715779
1.529457
1.4633328
1.3507034
1.2431761
1.1380743
1.0686742
1.0281519
1.0407298
1.087731
1.2221036
1.366043
1.5032717
1.624861
1.7316618
1.819214
1.906322
1.9745265
2.0348895
2.0592399
2.0728729
2.0707684
2.0718522
2.0521953
2.024512
2.0092654
1.9889789
1.9807371
1.989475
1.9963939
1.9998567
1.9898163
1.9473931
1.854428
1.713584
1.6091878
1.5066572
1.446119
1.3486872
1.2613454
1.154218
1.0656661
0.94823235
0.8715326
0.840681
0.897316
0.993718
1.1341282
1.247635
1.4267772
1.588851
1.7748466
1.9198316
2.0769467
2.1922362
2.307789
2.3836708
2.47247
2.5476854
2.621175
2.6753752
2.719352
2.7457361
2.7664819
2.7748296
2.7836127
2.7823403
2.7735534
2.7456684
2.692688
2.6330192
2.5645187
2.4842
2.3864586
2.2694926
2.1488547
2.0417707
1.949054
1.8591771
1.7946416
1.7340866
1.6699647
1.6011467
1.5397834
1.4982125
1.4780631
1.4543606
1.4202933
1.3888807
1.355211
1.323715
1.2943738
1.2631238
1.2384157
1.2310729
1.2214334
1.2304333
1.2540728
1.2703103
1.2717364
1.2837081
1.2888471
1.2926108
1.275945
1.2588295
1.2424263
1.228208
1.2127378
1.2092574
1.20889
1.218732
1.2300407
1.2390766
1.260907
1.2738311
1.2661648
1.2402157
1.1948804
1.1618334
1.1457229
1.1521186
1.1634663
1.184751
1.2141036
1.2409278
1.2559247
1.2320777
1.2008902
1.1606728
1.0701902
0.9199455
0.77829254
0.614161
0.49361533
0.3492837
0.21642984
0.09186016
-0.022121942
-0.12715201
-0.22550467
-0.3319826
-0.38968033
-0.381654
-0.2920157
-0.08037969
0.16004892
0.63256294
0.97856766
1.4228706
1.7850115
2.275251
2.6731024
3.1591256
3.5574768
4.0311055
4.4507523
4.9187984
5.334351
5.792763
6.1996074
6.6190677
6.9908333
7.382137
7.7285013
8.0970125
8.412947
8.725531
8.980681
9.245429
9.463607
9.678678
9.846074
9.987061
10.076773
10.164711
10.242476
10.326931
10.396826
10.456243
10.503544
10.562038
10.615566
10.685156
10.729834
10.762984
10.763944
10.766951
10.736307
10.700547
10.640105
10.587155
10.533502
10.467654
10.385041
10.299351
10.179083
10.041867
9.908576
9.784627
9.660604
9.572856
9.477239
9.398123
9.336997
9.301732
9.265136
9.239488
9.193522
9.133826
9.052663
8.991324
8.955213
8.941323
8.946114
8.953119
8.973256
8.995051
9.024328
9.052646
9.088014
9.115967
9.127036
9.129289
9.1129
9.088999
9.042585
8.987032
8.92152
8.859009
8.765211
8.661293
8.539473
8.408906
8.277127
8.149348
8.000246
7.847976
7.679012
7.5267544
7.381599
7.273205
7.1881633
7.118765
7.078051
7.0762296
7.099329
7.134527
7.189475
7.2414618
7.279733
7.3089466
7.3215694
7.3161597
7.315774
7.3078775
7.2870846
7.2577214
7.197886
7.131437
7.0711017
7.0040426
6.9363213
6.8566923
6.765703
6.6515527
6.50602
6.344854
6.170289
5.989411
5.816584
5.647332
5.4881597
5.3256774
5.1561117
4.965254
4.807393
4.6754794
4.5792203
4.4428897
4.336432
4.1967115
4.0704427
3.9344726
3.809202
3.7141795
3.6515136
3.5391784
3.479983
3.4002535
3.351807
3.257477
3.2008686
3.1083484
3.065823
3.0142295
2.9989343
2.960442
2.9406526
2.8904774
2.849229
2.7872531
2.7488136
2.7011287
2.6805081
2.6533349
2.6398525
2.6112065
2.5827587
2.5537665
2.5373597
2.5188448
2.5144372
2.4996474
2.4983735
2.495138
2.5238101
2.5506144
2.5620391
2.5723968
2.5791023
2.507553
2.4646316
2.4013367
2.3848064
2.3552632
2.3551538
2.331151
2.3226283
2.3006492
2.2874827
2.2470007
2.2017117
2.133852
2.0529096
1.9411565
1.7947954
1.6198083
1.4574908
1.3013787
1.172407
1.0898486
1.050232
1.0730575
1.1463114
1.1948532
1.295645
1.4076623
1.5486132
1.6834136
1.8502645
2.0414984
2.3000536
2.5608838
2.8494842
3.1558063
3.5067813
3.8663344
4.2553754
4.6319366
5.011093
5.373206
5.738061
6.0916643
6.445993
6.783913
7.1222653
7.4563527
7.7823424
8.072038
8.333036
8.554765
8.741636
8.899915
9.028293
9.124381
9.194986
9.2493305
9.289415
9.319051
9.349316
9.374591
9.386347
9.3707075
9.323836
9.24129
9.134037
9.006468
8.885164
8.758935
8.623624
8.485423
8.343175
8.208528
8.092666
8.009954
7.926504
7.843029
7.7500143
7.6395917
7.535364
7.4266925
7.307639
7.179616
7.0339494
6.8634706
6.6806836
6.4758754
6.2575464
6.0377216
5.830378
5.6129293
5.379101
5.133006
4.8781886
4.629622
4.391243
4.1699777
3.9590147
3.7568398
3.5612693
3.367784
3.17831
2.9954953
2.828526
2.6899452
2.5776477
2.4839008
2.401946
2.319734
2.2207587
2.1049483
1.9870771
1.8642422
1.780293
1.6928421
1.6195196
1.5500295
1.4880016
1.4342971
1.399409
1.3812195
1.3774704
1.3783462
1.3721019
1.3572534
1.3376918
1.3307301
1.3230858
1.285002
1.2761606
1.2521119
1.2774986
1.2814018
1.3248242
1.3580706
1.4197258
1.4517254
1.5152197
1.5510467
1.6137602
1.6598812
1.7440891
1.8157396
1.9037602
1.9720731
2.0668983
2.150943
2.2512846
2.347275
2.460602
2.5522077
2.6247478
2.6749911
2.72882
2.769102
2.8156238
2.8480732
2.8948154
2.942115
2.9989347
3.0308776
3.0370557
3.0137746
2.972539
2.9124544
2.834956
2.7576883
2.6750815
2.5804784
2.4769866
2.3829172
2.3018596
2.2325497
2.1839929
2.1591341
2.1508753
2.1408699
2.130378
2.1172755
2.11804
2.119351
2.1231892
2.1256375
2.1347911
2.1337957
2.1292624
2.1036165
2.0669727
2.0132267
1.9605604
1.9014044
1.8552576
1.807053
1.7676908
1.7267567
1.691525
1.6840004
1.6956953
1.7094955
1.7259171
1.7477107
1.7839093
1.832846
1.8945655
1.9588715
2.027158
2.096525
2.1571171
2.195561
2.216904
2.2212973
2.217029
2.199237
2.1684258
2.1212897
2.0768423
2.0324905
2.0020971
1.9773976
1.9551181
1.9240773
1.8597139
1.7978302
1.7559736
1.7169374
1.6831781
1.6407562
1.5930835
1.5276046
1.4696858
1.4117746
1.3553869
1.29111
1.2247096
1.1573298
1.088993
1.0113028
0.9301376
0.8482991
0.778371
0.7337496
0.7180575
0.71745837
0.725829
0.7523405
0.77577436
0.79782236
0.82270503
0.87249315
0.9526341
1.0435319
1.1180952
1.1603678
1.187979
1.2184247
1.2442338
1.268764
1.2866486
1.3072184
1.3208643
1.3313149
1.3395388
1.3491877
1.3536764
1.354565
1.3388815
1.3179575
1.2996165
1.2891994
1.2831448
1.2802191
1.2800841
1.2787492
1.2793404
1.2923535
1.3211153
1.369146
1.4184428
1.4678211
1.5162169
1.5772197
1.6439768
1.7077806
1.7686573
1.821165
1.8593457
1.8870598
1.9085034
1.9405218
1.9805893
2.0338516
2.0943584
2.1539314
2.2070851
2.2606192
2.3171935
2.3716793
2.4216592
2.4732382
2.5317194
2.5941813
2.6550062
2.7090244
2.7585535
2.8022177
2.8328145
2.8644102
2.8994024
2.9363806
2.9704044
2.989143
2.995279
2.9863963
2.973883
2.9627032
2.9653141
2.9807684
3.0075665
3.0369806
3.0818172
3.1302598
3.1724796
3.2025068
3.2341106
3.259828
3.2848194
3.2998478
3.3062618
3.3099236
3.313972
3.3162374
3.3170173
3.313122
3.3029962
3.2856736
3.2622943
3.235399
3.2087119
3.1851213
3.1680174
3.1537905
3.1418211
3.1271524
3.1089218
3.0857458
3.056466
3.019158
2.9704561
2.9120202
2.8530545
2.7909768
2.7214572
2.6470878
2.5774076
2.5112662
2.4488678
2.393332
2.345611
2.3012002
2.2557104
2.2019882
2.1494844
2.0973647
2.046747
2.006884
1.9845961
1.9706384
1.9560791
1.9360411
1.9127036
1.8942052
1.875803
1.8589414
1.8468628
1.8338603
1.8158767
1.7930247
1.7679139
1.7447284
1.7194732
1.6891317
1.6551296
1.6192819
1.5862702
1.5571296
1.5366102
1.5250753
1.5171648
1.5078576
1.4922565
1.470353
1.4364119
1.3912106
1.3451874
1.3036748
1.2647876
1.2310321
1.2011206
1.179469
1.1621616
1.1498102
1.1308366
1.0953845
1.0429176
0.97621953
0.9006785
0.83374393
0.7608029
0.6982419
0.63570625
0.57557625
0.50868917
0.44661623
0.38176724
0.3283827
0.28575763
0.25092807
0.21794067
0.18624175
0.14633092
0.09749502
0.053377204
0.029182695
0.028745493
0.066216506
0.1611523
0.26710182
0.41945124
0.57786167
0.75178987
0.9434231
1.1314708
1.3079587
1.4729679
1.6219217
1.7489716
1.8631828
1.9647089
2.0469928
2.119519
2.1910748
2.2696955
2.3547463
2.4423056
2.519851
2.5981326
2.6702332
2.7328374
2.7841513
2.8327222
2.8697324
2.9006784
2.924186
2.944613
2.9596848
2.9688046
2.9800754
2.9827735
2.9784737
2.9569354
2.9320855
2.8992093
2.8677595
2.851055
2.8608394
2.8922904
2.9298735
2.9708135
3.0116851
3.055662
3.0985205
3.1268826
3.1539934
3.1839979
3.2085612
3.224944
3.242887
3.2594097
3.278834
3.303516
3.330129
3.3536615
3.3766818
3.3879306
3.3888278
3.3829927
3.36554
3.3327558
3.2880032
3.2300525
3.1653287
3.094617
3.0290737
2.954455
2.8776057
2.7896152
2.692351
2.5869076
2.491175
2.409484
2.3289309
2.2532833
2.1841533
2.135999
2.121374
2.1244166
2.139091
2.1537862
2.184921
2.2394698
2.3233383
2.4250672
2.539828
2.66286
2.7983627
2.9441893
3.1024296
3.2807796
3.4847343
3.708878
3.958906
4.2359533
4.54112
4.8602705
5.190995
5.533109
5.8812227
6.224648
6.570851
6.922403
7.2762637
7.6296253
7.9813833
8.332517
8.693773
9.052799
9.406761
9.750691
10.075756
10.374323
10.65435
10.902783
11.126221
11.3287945
11.52059
11.696685
11.863239
12.017299
12.155557
12.273817
12.389902
12.492962
12.587271
12.66684
12.730798
12.773313
12.799976
12.815641
12.823174
12.816306
12.801081
12.779287
12.749495
12.707371
12.660474
12.611635
12.559783
12.506014
12.463071
12.419345
12.359547
12.286099
12.211523
12.116939
12.009923
11.892461
11.7681465
11.6361065
11.4974985
11.35415
11.207945
11.05198
10.893063
10.733355
10.574679
10.411193
10.248087
10.075493
9.906577
9.740444
9.579944
9.416851
9.259311
9.093302
8.928118
8.763662
8.608909
8.470936
8.35901
8.282177
8.231096
8.213382
8.222351
8.258672
8.311905
8.3824
8.452289
8.535481
8.623173
8.729551
8.840856
8.966128
9.100053
9.244834
9.3876
9.537686
9.682621
9.838553
9.99544
10.148539
10.294006
10.42635
10.549478
10.664603
10.774996
10.881724
10.975554
11.057206
11.125925
11.179513
11.2184925
11.245226
11.246597
11.220042
11.166122
11.085085
10.979834
10.857395
10.717144
10.552627
10.35611
10.124309
9.864851
9.588569
9.3024435
9.018082
8.743475
8.466047
8.187804
7.9355392
7.669074
7.466032
7.2435207
7.1621523
7.038072
7.016664
6.9481926
6.9782267
6.968227
7.030813
7.056117
7.139337
7.1943316
7.3003545
7.3867397
7.5276666
7.6658616
7.851581
8.036268
8.258434
8.471429
8.705617
8.935277
9.184961
9.415575
9.657639
9.881643
10.122454
10.349889
10.59922
10.843422
11.099421
11.343
11.596055
11.828326
12.058332
12.265689
12.463081
12.630165
12.77953
12.895666
13.009749
13.100411
13.167103
13.1930895
13.197727
13.177345
13.144859
13.088222
13.026731
12.953545
12.875612
12.788945
12.691107
12.563935
12.40558
12.219159
12.009967
11.777737
11.519386
11.236643
10.9363785
10.62614
10.314925
9.99895
9.685929
9.36807
9.050947
8.739255
8.438868
8.142668
7.849444
7.560552
7.276679
6.995871
6.7204156
6.452788
6.1925535
5.933978
5.670347
5.3851833
5.1492653
4.9359474
4.7332397
4.530954
4.374152
4.252946
4.120608
4.0025015
3.8744404
3.7489693
3.6147282
3.484699
3.3523684
3.21734
3.0741172
2.9162152
2.7558095
2.549326
2.3710525
2.1960485
2.040702
1.8807722
1.7405759
1.6025536
1.5069739
1.4351045
1.3871878
1.3907691
1.363138
1.3688723
1.3689233
1.3985178
1.4160084
1.4709103
1.5148045
1.5755631
1.6410756
1.7380089
1.8339629
1.9499466
2.0801957
2.2465677
2.4175546
2.6009305
2.7993605
3.0079365
3.215245
3.4306965
3.6298048
3.8334172
4.0363774
4.2559285
4.463077
4.676842
4.8866205
5.0948377
5.291239
5.4893575
5.6762085
5.847585
6.0009575
6.1410418
6.275418
6.406286
6.530246
6.667585
6.803905
6.942584
7.0614185
7.1716433
7.2629128
7.367453
7.465798
7.549991
7.6172776
7.667548
7.691189
7.69994
7.6914115
7.6533203
7.597287
7.5278196
7.448085
7.367506
7.28989
7.2200594
7.1546416
7.0958095
7.047037
7.0103974
6.9657373
6.923131
6.874275
6.81986
6.7772083
6.741638
6.7113967
6.6813593
6.663239
6.6542716
6.6584244
6.667972
6.675686
6.6757073
6.668499
6.665087
6.6700907
6.669381
6.687679
6.705037
6.714539
6.7226257
6.70621
6.6701846
6.637353
6.601626
6.556584
6.4974275
6.4283743
6.3536515
6.260459
6.15203
6.040016
5.929034
5.81888
5.6996164
5.5774245
5.453239
5.332268
5.2036066
5.0799885
4.9592686
4.8379836
4.7225065
4.6164265
4.520617
4.4297695
4.3360972
4.2357755
4.132803
4.023597
3.9091187
3.7986114
3.6899202
3.589194
3.4857388
3.384595
3.277959
3.175304
3.075386
2.968432
2.8543375
2.753453
2.648692
2.5525427
2.4616663
2.3467152
2.2408872
2.1321275
2.0379305
1.9501226
1.8685971
1.7911183
1.7273008
1.6600986
1.6072884
1.5543053
1.5136402
1.4796762
1.4668264
1.499706
1.5384884
1.557307
1.582125
1.5959002
1.615113
1.630127
1.6551657
1.6698836
1.6766527
1.6662035
1.6683644
1.6156352
1.5641304
1.4923327
1.4388641
1.3588274
1.2862269
1.1903737
1.1043142
1.0076149
0.9308955
0.834103
0.7445028
0.64260393
0.5533109
0.47784245
0.44703206
0.454439
0.5353477
0.6663393
0.7892879
0.9501298
1.0886701
1.2486771
1.3965988
1.5787718
1.7496958
1.9370816
2.116704
2.302049
2.4743333
2.6497781
2.8136098
2.9796472
3.1318035
3.2764783
3.399804
3.5088477
3.607604
3.6918352
3.7618988
3.8238556
3.8821843
3.9327672
3.9714823
3.9945006
4.001522
3.9967833
3.97146
3.9316785
3.8746572
3.8045125
3.7212224
3.629621
3.5317073
3.4257731
3.32847
3.241651
3.155217
3.0609071
2.9639409
2.8717768
2.7912772
2.7275116
2.6705513
2.6175601
2.5638945
2.4969637
2.4337373
2.3774993
2.3298535
2.2835753
2.2522354
2.2315037
2.2088695
2.1849027
2.161896
2.1389248
2.1207554
2.09334
2.0619261
2.026538
1.9823076
1.9285992
1.8676635
1.8140568
1.7657108
1.7001613
1.61398
1.5161028
1.4185266
1.3238366
1.2057416
1.10903
1.0101702
0.9202688
0.8454986
0.78377265
0.7229281
0.6706927
0.6116317
0.54953325
0.48938847
0.4380714
0.3847405
0.33442095
0.27185684
0.21209508
0.15389328
0.09782513
0.058270082
0.027972756
-0.0057263207
-0.030735925
-0.05508263
-0.076459594
-0.09884935
-0.11245635
-0.13177027
-0.14316547
-0.15118326
-0.14979929
-0.13482603
-0.07654347
0.020055259
0.09941587
0.21528265
0.31874007
0.44292688
0.5438971
0.65451956
0.7327432
0.79397607
0.8298674
0.8882497
0.930727
1.0045105
1.0699395
1.1489099
1.2061762
1.2775077
1.329095
1.3888505
1.4401025
1.4981737
1.539972
1.5893047
1.6307297
1.676213
1.7152252
1.7580351
1.7925158
1.8238425
1.8394749
1.852336
1.8680701
1.8998028
1.9375811
1.988495
2.035132
2.0702672
2.0962086
2.1262975
2.143649
2.15729
2.1718526
2.201721
2.241705
2.3072782
2.3863192
2.4709818
2.5346498
2.5854874
2.61404
2.6282532
2.6343026
2.625586
2.610693
2.5913072
2.578678
2.5646398
2.54852
2.5385501
2.5314677
2.5268786
2.5304987
2.5375428
2.5409484
2.5391922
2.5392528
2.5415382
2.5428607
2.5457056
2.5536206
2.5631065
2.573089
2.5767848
2.5807521
2.5838754
2.5805817
2.5746531
2.5678735
2.5625386
2.5512025
2.536326
2.514464
2.4993877
2.4885762
2.4864843
2.4785666
2.4669607
2.4555244
2.4408698
2.4174442
2.3926103
2.3870854
2.4327285
2.5302186
2.660655
2.797136
2.925562
3.033243
3.124705
3.2128856
3.294608
3.3661299
3.434472
3.510555
3.5961893
3.6867394
3.7824478
3.8814642
3.9807336
4.076372
4.1672463
4.2583027
4.353935
4.45411
4.56086
4.6702304
4.7764587
4.87507
4.9608874
5.03964
5.1140213
5.176028
5.2312355
5.2762213
5.3186736
5.3614526
5.407909
5.4585447
5.5075474
5.5490727
5.580883
5.6104174
5.6376204
5.664132
5.6906414
5.720248
5.752612
5.785953
5.821618
5.850583
5.8731213
5.8915763
5.908333
5.921405
5.927185
5.919748
5.901047
5.8767104
5.844273
5.816028
5.7908454
5.762735
5.7271457
5.6829953
5.6209517
5.534663
5.429224
5.321561
5.21434
5.1147957
5.01903
4.931076
4.8479185
4.7695394
4.7014365
4.646383
4.6078095
4.5619802
4.5019703
4.428891
4.351212
4.2695613
4.18866
4.098116
4.0066915
3.9156156
3.8304772
3.7576811
3.6987815
3.6578543
3.6239412
3.5814257
3.532572
3.4843454
3.4405508
3.3973427
3.3445847
3.2805438
3.2069967
3.1329215
3.0597231
