fourier_pred
56.003242
55.90561
55.820156
55.747746
55.689934
55.64588
55.615814
55.59727
55.58948
55.589844
55.595894
55.606564
55.620583
55.63622
55.652523
55.669037
55.684357
55.69812
55.71112
55.724422
55.73907
55.756336
55.77744
55.803596
55.835567
55.874283
55.920467
55.975098
56.03865
56.11133
56.193375
56.28406
56.382576
56.487774
56.598434
56.713223
56.830853
56.950035
57.06979
57.189026
57.307034
57.423027
57.536976
57.648384
57.7573
57.863842
57.968407
58.07142
58.173393
58.27471
58.37601
58.47747
58.579185
58.68122
58.7835
58.88579
58.987682
59.088623
59.188065
59.28547
59.38032
59.47201
59.559834
59.643204
59.721935
59.796024
59.865498
59.93035
59.990685
60.046883
60.09931
60.148533
60.194817
60.23875
60.28079
60.321312
60.360664
60.399326
60.43723
60.474697
60.51176
60.548756
60.58561
60.62228
60.65876
60.69509
60.731373
60.76771
60.804104
60.84071
60.8774
60.913605
60.94889
60.98256
61.013863
61.04191
61.066254
61.08521
61.097626
61.10256
61.098854
61.085083
61.060207
61.023376
60.974476
60.91365
60.84122
60.75736
60.662792
60.558613
60.446857
60.32974
60.209072
60.08616
59.9632
59.841965
59.725445
59.613914
59.509064
59.41134
59.321854
59.2402
59.16664
59.101944
59.044926
58.995888
58.954998
58.922302
58.897217
58.87897
58.8673
58.862988
58.866573
58.87847
58.899044
58.928745
58.96798
59.01647
59.074364
59.141586
59.218563
59.305004
59.40068
59.50552
59.61828
59.738144
59.864353
59.996105
60.132492
60.272797
60.416477
60.56314
60.71266
60.864952
61.02008
61.178196
61.339695
61.50485
61.673862
61.84693
62.02399
62.204945
62.389694
62.577934
62.769245
62.962826
63.158325
63.355125
63.552593
63.750103
63.946926
64.142654
64.33695
64.52966
64.720634
64.9098
65.09722
65.283035
65.46704
65.649254
65.82973
66.008385
66.18516
66.35994
66.53257
66.70279
66.870384
67.03555
67.19766
67.35669
67.51196
67.66355
67.811005
67.95443
68.093445
68.22807
68.358215
68.4837
68.60395
68.7185
68.827385
68.930214
69.02698
69.117485
69.202065
69.28034
69.353
69.42053
69.48393
69.54338
69.59991
69.65398
69.70644
69.75801
69.80922
69.86028
69.91197
69.96402
70.015884
70.06617
70.114365
70.15936
70.20001
70.234634
70.26324
70.284805
70.29934
70.30748
70.30899
70.30533
70.29788
70.28976
70.28396
70.28119
70.28526
70.29911
70.32572
70.36804
70.426994
70.50325
70.59756
70.70827
70.83508
70.97516
71.12573
71.2822
71.4425
71.602455
71.759796
71.911285
72.05493
72.18781
72.308624
72.41762
72.514084
72.599464
72.67496
72.74329
72.80654
72.86764
72.928246
72.98975
73.05405
73.12069
73.19014
73.26095
73.33226
73.40125
73.46837
73.53081
73.587875
73.63633
73.67567
73.70566
73.7264
73.74116
73.750496
73.75693
73.76305
73.77219
73.78732
73.81218
73.849556
73.903114
73.973335
74.06211
74.16928
74.29367
74.433464
74.58717
74.752365
74.92636
75.10799
75.294174
75.48119
75.66665
75.84849
76.025345
76.19567
76.35913
76.51537
76.666245
76.81064
76.948784
77.08021
77.20508
77.32068
77.42722
77.522194
77.605255
77.67377
77.72724
77.764084
77.786446
77.79206
77.78225
77.758125
77.722755
77.679565
77.63416
77.588806
77.55059
77.52245
77.5091
77.51259
77.53616
77.5833
77.65196
77.74
77.84461
77.96387
78.09376
78.22965
78.36559
78.49666
78.61741
78.727104
78.82212
78.8991
78.96078
79.005936
79.03894
79.06164
79.08216
79.10391
79.133965
79.177414
79.238625
79.32388
79.43491
79.57124
79.7326
79.917145
80.12111
80.34205
80.57444
80.81379
81.052124
81.283104
81.5042
81.71064
81.905754
82.08562
82.251335
82.40241
82.54362
82.67747
82.80971
82.94473
83.08821
83.244064
83.41682
83.60588
83.81302
84.035805
84.27194
84.517166
84.76843
85.019684
85.2641
85.49683
85.71445
85.91081
86.083466
86.23166
86.35498
86.455414
86.5361
86.604485
86.66506
86.72399
86.787766
86.86645
86.96481
87.08739
87.23566
87.41358
87.622154
87.860016
88.1237
88.40895
88.70974
89.01701
89.32475
89.62424
89.91234
90.18174
90.42692
90.64053
90.81994
90.96339
91.06924
91.13957
91.17581
91.18172
91.16153
91.11873
91.05755
90.981804
90.89334
90.7956
90.69364
90.58735
90.47872
90.36746
90.255264
90.143684
90.03273
89.92188
89.81104
89.69937
89.58866
89.480316
89.376884
89.27857
89.18606
89.10143
89.0238
88.9533
88.89087
88.83689
88.79103
88.750656
88.715744
88.68538
88.657585
88.63404
88.61369
88.59537
88.58148
88.57192
88.56885
88.57316
88.587944
88.61565
88.65924
88.72026
88.79963
88.900116
89.02081
89.159904
89.314224
89.48096
89.65567
89.83624
90.01693
90.19394
90.36113
90.51334
90.64834
90.764084
90.86402
90.94494
91.00928
91.058464
91.096245
91.125084
91.15165
91.180954
91.21904
91.26977
91.337776
91.42785
91.540054
91.675316
91.8318
92.00805
92.20164
92.408806
92.62475
92.84513
93.06538
93.28139
93.48865
93.684906
93.869255
94.03826
94.19317
94.334885
94.46527
94.58671
94.70389
94.81944
94.936485
95.05904
95.18739
95.32373
95.468056
95.62153
95.7824
95.95016
96.1216
96.29566
96.46823
96.63652
96.79675
96.94673
97.084305
97.20769
97.31601
97.4089
97.48696
97.55098
97.60322
97.64617
97.681786
97.712494
97.74077
97.76973
97.80097
97.83718
97.87905
97.92743
97.982056
98.04319
98.10879
98.177315
98.24696
98.31484
98.377884
98.43283
98.47749
98.50857
98.523094
98.51917
98.49606
98.452354
98.38894
98.30601
98.2074
98.094475
97.97128
97.841255
97.709015
97.578354
97.45553
97.344284
97.24983
97.175125
97.123634
97.09402
97.087845
97.1056
97.143585
97.19738
97.26358
97.3385
97.4188
97.50113
97.57904
97.64991
97.71088
97.76339
97.806984
97.840126
97.86556
97.884705
97.902504
97.91895
97.94155
97.971176
98.00956
98.06142
98.12572
98.201065
98.28192
98.36625
98.44478
98.5151
98.56857
98.59939
98.59832
98.56377
98.49007
98.37837
98.22731
98.04123
97.8231
97.580124
97.31955
97.05684
96.8006
96.56042
96.35121
96.18762
96.07339
96.0197
96.028275
96.1047
96.24359
96.44621
96.70348
97.013626
97.37341
97.769516
98.19293
98.634766
99.08578
99.542694
99.99667
100.44365
100.880295
101.307495
101.723785
102.13384
102.53746
102.938126
103.34228
103.752716
104.171486
104.60154
105.04145
105.49086
105.947205
106.408226
106.871124
107.33114
107.78383
108.22492
108.64968
109.05242
109.4316
109.78379
110.10817
110.40355
110.67222
110.9137
111.12875
111.31795
111.48282
111.6247
111.74503
111.84559
111.92657
111.98814
112.03218
112.06035
112.072235
112.07087
112.057
112.031136
111.9958
111.95352
111.907875
111.86321
111.822815
111.788635
111.76597
111.75767
111.76561
111.79006
111.83153
111.89188
111.96934
112.06174
112.16739
112.2839
112.40622
112.5318
112.65881
112.78576
112.90958
113.02961
113.14444
113.253586
113.35787
113.45813
113.55599
113.65375
113.753334
113.85534
113.9621
114.07505
114.193634
114.31721
114.443245
114.57006
114.69507
114.81491
114.92586
115.0247
115.108376
115.1751
115.2219
115.248276
115.25393
115.240036
115.2079
115.1614
115.103546
115.039406
114.97299
114.9072
114.84611
114.79263
114.74918
114.716
114.69347
114.681114
114.675674
114.67452
114.67565
114.673454
114.663765
114.64076
114.60021
114.53891
114.453804
114.34339
114.20597
114.04206
113.85604
113.65001
113.42812
113.19467
112.95582
112.71673
112.48637
112.27212
112.07994
111.91116
111.76972
111.657845
111.57673
111.52424
111.499504
111.49671
111.51105
111.53512
111.56489
111.59606
111.62498
111.64363
111.6463
111.63012
111.59474
111.53926
111.46446
111.37224
111.26558
111.14629
111.020515
110.893036
110.76803
110.648636
110.54031
110.44892
110.37664
110.32436
110.29096
110.272934
110.26916
110.27663
110.290924
110.30588
110.318794
110.323845
110.31706
110.29551
110.257805
110.20084
110.12379
110.02697
109.91215
109.78095
109.63557
109.47964
109.31716
109.15114
108.98332
108.81683
108.653946
108.49597
108.34346
108.19647
108.05493
107.91782
107.78424
107.65134
107.5176
107.379745
107.23652
107.08528
106.92569
106.75606
106.57651
106.38635
106.18638
105.97576
105.754875
105.524666
105.28575
105.03923
104.78623
104.528534
104.26627
104.00115
103.73356
103.46434
103.19414
102.92434
102.655655
102.38943
102.126335
101.867935
101.61493
101.3682
101.12892
100.89807
100.676125
100.46352
100.26043
100.06795
99.88594
99.71578
99.55774
99.41283
99.280304
99.161934
99.058525
98.9711
98.901276
98.851494
98.82385
98.821144
98.845024
98.89718
98.98021
99.09574
99.24548
99.43056
99.649925
99.90329
100.188774
100.50491
100.84938
101.21847
101.60879
102.0166
102.437805
102.86788
103.30226
103.737076
104.16961
104.596954
105.018234
105.43165
105.835625
106.22977
106.61353
106.986824
107.349724
107.70264
108.045494
108.378586
108.70141
109.014114
109.315475
109.604515
109.87943
110.13875
110.37988
110.60066
110.799164
110.97402
111.12239
111.24292
111.333694
111.39402
111.4229
111.42068
111.38719
111.324265
111.232864
111.11554
110.973785
110.80973
110.62535
110.42338
110.205475
109.97358
109.72929
109.47347
109.20658
108.928375
108.637665
108.3336
108.01362
107.676834
107.32134
106.947174
106.55455
106.14654
105.72451
105.29194
104.85177
104.410164
103.97337
103.54908
103.14698
102.77507
102.438614
102.14846
101.912254
101.73439
101.61931
101.5676
101.58392
101.66301
101.80223
101.99405
102.234436
102.518616
102.83523
103.17615
103.530235
103.89239
104.25898
104.62384
104.98098
105.33009
105.67351
106.01084
106.34651
106.68272
107.02607
107.38271
107.75925
108.1567
108.58116
109.02948
109.50272
109.994774
110.50255
111.01998
111.54108
112.057915
112.564835
113.053635
113.51638
113.949
114.34756
114.70806
115.03127
115.31731
115.570114
115.79162
115.98811
116.16408
116.32762
116.48302
116.63628
116.78858
116.94417
117.10453
117.27109
117.443954
117.62195
117.8022
117.98316
118.16207
118.3361
118.50084
118.654755
118.79509
118.921974
119.03326
119.131226
119.215645
119.28931
119.353325
119.4108
119.46203
119.50821
119.551254
119.59246
119.631874
119.66996
119.70705
119.74292
119.77717
119.80867
119.836876
119.86251
119.885445
119.90562
119.92381
119.94108
119.95756
119.975136
119.99618
120.02204
120.0532
120.08894
120.130875
120.17744
120.22897
120.28328
120.33998
120.39761
120.45758
120.51833
120.57892
120.63973
120.702576
120.76773
120.83689
120.913414
121.00054
121.10207
121.22241
121.36432
121.531235
121.72348
121.944855
122.19214
122.46588
122.76209
123.078606
123.409256
123.750305
124.095474
124.43825
124.772766
125.09497
125.399124
125.6792
125.93331
126.15996
126.35921
126.53201
126.68468
126.81751
126.93522
127.042305
127.14335
127.24347
127.34658
127.45569
127.5728
127.70112
127.83984
127.98873
128.1446
128.30675
128.46968
128.62976
128.78156
128.92078
129.04288
129.14479
129.2245
129.28067
129.31232
129.32047
129.30595
129.26974
129.21568
129.14677
129.06659
128.97812
128.88667
128.79457
128.70518
128.62183
128.54565
128.47813
128.41919
128.36751
128.3204
128.276
128.23125
128.18332
128.128
128.06186
127.9818
127.88397
127.76725
127.6305
127.471565
127.28995
127.086006
126.860405
126.61419
126.34939
126.06865
125.774826
125.47121
125.16097
124.84739
124.532974
124.221695
123.916435
123.621284
123.33892
123.07292
122.82603
122.602005
122.40182
122.22665
122.07928
121.95969
121.86851
121.80489
121.76832
121.75931
121.7741
121.81138
121.86833
121.9418
122.02778
122.12443
122.22865
122.34021
122.455574
122.57625
122.70066
122.831894
122.96815
123.11264
123.26686
123.43343
123.61322
123.81078
124.02787
124.26599
124.52331
124.80407
125.10047
125.41163
125.73097
126.056145
126.379074
126.69658
127.00116
127.28909
127.55317
127.792984
128.00365
128.18561
128.33694
128.4615
128.55675
128.62917
128.68019
128.71548
128.73814
128.75546
128.76892
128.78328
128.79675
128.81134
128.82573
128.83798
128.84888
128.85674
128.85724
128.84988
128.83424
128.80939
128.77466
128.73433
128.69283
128.65251
128.61652
128.59286
128.58708
128.60548
128.65533
128.74022
128.86534
129.03271
129.24405
129.49712
129.78983
130.1161
130.4694
130.84598
131.2393
131.64378
132.05365
132.46234
132.86374
133.25307
133.63042
133.99193
134.34009
134.67496
135.0023
135.32462
135.64584
135.96777
136.29208
136.61745
136.9448
137.27138
137.59506
137.9106
138.21362
138.49968
138.76431
139.00256
139.20938
139.38104
139.51608
139.61324
139.67674
139.70822
139.71461
139.6981
139.66989
139.63608
139.60728
139.58775
139.58435
139.60226
139.64574
139.71611
139.81432
139.93849
140.08574
140.25142
140.43169
140.62215
140.81665
141.01036
141.19945
141.37744
141.544
141.69608
141.83542
141.96425
142.08772
142.20908
142.33507
142.47345
142.62895
142.80849
143.01617
143.25723
143.53453
143.85062
144.20442
144.59445
145.01752
145.47064
145.94774
146.44138
146.94418
147.4492
147.94872
148.43698
148.90712
149.3554
149.77731
150.1716
150.53577
150.86926
151.17447
151.4545
151.71353
151.95494
152.18279
152.40025
152.61124
152.81831
153.02388
153.22826
153.43224
153.63333
153.8287
154.01479
154.18594
154.336
154.45996
154.55435
154.61353
154.63347
154.60971
154.54457
154.43832
154.29224
154.11182
153.9026
153.66891
153.41832
153.16014
152.90048
152.64784
152.40912
152.18906
151.99211
151.8204
151.67267
151.54544
151.43568
151.34071
151.25546
151.17567
151.09718
151.01326
150.92308
150.8258
150.71844
150.60347
150.48276
150.3642
150.2526
150.15306
150.07365
150.0255
150.01341
150.04633
150.12645
150.25859
150.43713
150.66318
150.93044
151.23389
151.56053
151.90128
152.24666
152.59067
152.92062
153.2345
153.52354
153.78856
154.02362
154.23451
154.42482
154.60298
154.77519
154.95737
155.15768
155.38966
155.65869
155.97765
156.34752
156.7729
157.25578
157.79352
158.37927
159.00697
159.66624
160.34708
161.03581
161.71915
162.38644
163.02644
163.63116
164.19292
164.70428
165.16412
165.57079
165.92825
166.24266
166.5256
166.7826
167.02357
167.25868
167.49747
167.75008
168.02376
168.32597
168.66066
169.03043
169.43561
169.87387
