EMA_pred
51.4096
51.4246
51.43838
51.45072
51.461624
51.469185
51.479095
51.486847
51.495056
51.502323
51.50875
51.514988
51.522266
51.528492
51.539078
51.54921
51.557926
51.567818
51.576622
51.584103
51.59072
51.598476
51.605583
51.61447
51.624554
51.635715
51.64624
51.657913
51.6677
51.67858
51.69014
51.70045
51.70969
51.716404
51.72534
51.735867
51.74708
51.76206
51.776222
51.791145
51.80404
51.817947
51.834404
51.855003
51.87498
51.900097
51.9238
51.94476
51.964314
51.99095
52.018497
52.049328
52.081326
52.113064
52.144154
52.176697
52.21018
52.247128
52.28722
52.328487
52.369247
52.40952
52.4492
52.487476
52.530266
52.573925
52.617973
52.661884
52.70468
52.74706
52.789806
52.83527
52.882713
52.926926
52.97016
53.011765
53.052303
53.094864
53.14161
53.1902
53.24128
53.28775
53.332523
53.375347
53.422382
53.468815
53.51773
53.567146
53.61322
53.658768
53.703842
53.748867
53.798252
53.848827
53.89813
53.9445
53.99011
54.03199
54.0757
54.12128
54.168854
54.213734
54.25852
54.299213
54.335762
54.368088
54.403435
54.434666
54.464657
54.49433
54.521088
54.5431
54.56741
54.59047
54.614166
54.636814
54.655457
54.673515
54.68815
54.7006
54.714325
54.72986
54.743572
54.755882
54.766956
54.77873
54.78771
54.80004
54.81234
54.822258
54.83185
54.839733
54.846928
54.853683
54.86108
54.869133
54.8769
54.889336
54.89763
54.903587
54.909874
54.917183
54.926067
54.937622
54.949017
54.95952
54.966675
54.973064
54.9792
54.987743
54.999237
55.01416
55.027534
55.043156
55.059933
55.078598
55.096577
55.11909
55.144787
55.17273
55.198196
55.227684
55.25985
55.29456
55.33229
55.372635
55.414757
55.459293
55.506298
55.55537
55.605003
55.658863
55.714176
55.769245
55.828735
55.888645
55.94833
56.012623
56.078465
56.14731
56.21688
56.288292
56.360416
56.433678
56.509037
56.585762
56.662773
56.7395
56.81778
56.899445
56.980713
57.061657
57.144035
57.229435
57.315754
57.403934
57.494812
57.585037
57.67562
57.766747
57.859753
57.954506
58.046886
58.141262
58.236256
58.330105
58.426727
58.52051
58.614918
58.709843
58.805782
58.900776
58.99753
59.090282
59.182755
59.27367
59.36562
59.460423
59.554234
59.647926
59.73996
59.828526
59.916035
60.003902
60.09135
