SMA_pred
71.27035
71.34211
71.44479
71.57803
71.7253
71.87434
72.00963
72.11075
72.18162
72.217155
72.21665
72.18618
72.12636
72.038445
71.915726
71.75656
71.554985
71.30211
70.992805
70.61927
70.174675
69.67052
69.12533
68.551956
67.97429
67.40585
66.862366
66.34813
65.863235
65.40125
64.95297
64.506836
64.0646
63.64984
63.29156
63.01751
62.83136
62.746635
62.763016
62.87902
63.089317
63.37711
63.691956
64.02347
64.34603
64.65855
64.95968
65.2398
65.49072
65.71174
65.92102
66.13217
66.343735
66.54507
66.711525
66.82885
66.90224
66.93558
66.9199
66.86404
66.76231
66.63198
66.49845
66.366585
66.234665
66.08932
65.92287
65.74201
65.550514
65.33671
65.09471
64.81857
64.51101
64.17867
63.83061
63.463383
63.072014
62.655304
62.232838
61.816963
61.41471
61.03266
60.68162
60.362995
60.088333
59.869255
59.696823
59.57311
59.492973
59.4667
59.496395
59.581688
59.716076
59.87922
60.06316
60.266563
60.486404
60.729
60.989754
61.25789
61.534126
61.81453
62.095802
62.378063
62.656883
62.933315
63.20545
63.479404
63.75471
64.036964
64.31459
64.582634
64.840294
65.084854
65.32453
65.56505
65.80622
66.04454
66.27673
66.50135
66.71695
66.92492
67.12521
67.31656
67.49523
67.6626
67.822044
67.97085
68.1143
68.2485
68.373
68.48753
68.590164
68.68139
68.76539
68.8394
68.90622
68.97277
69.03947
69.11414
69.209366
69.3152
69.43157
69.555885
69.6851
69.822105
69.968025
70.12476
70.28688
70.45418
70.63387
70.83403
71.061104
71.3171
71.60284
71.914474
72.25001
72.608444
72.984055
73.35839
73.71763
74.052376
74.35766
74.62311
74.84522
75.01588
75.13426
75.21012
75.25418
75.27963
75.298515
75.319115
75.33923
75.35653
75.38117
75.395164
75.3883
75.351685
75.279076
75.173164
75.03945
74.88935
74.748505
74.63164
74.55315
74.52706
74.55647
74.63311
74.74855
74.87289
74.99112
75.09434
75.18339
75.25344
75.308525
75.35167
75.38971
75.43679
75.5051
75.59715
75.71297
75.85664
76.02135
76.19525
76.37767
76.55128
76.71754
76.87095
77.01847
77.17344
77.34525
77.534645
77.74212
77.95956
78.18369
78.4121
78.64415
78.8701
79.0876
79.29952
79.524574
79.76592
80.02208
80.28621
80.55269
80.82619
81.10341
81.386734
81.67679
81.95531
82.217094
82.459404
82.69002
82.901375
83.10084
83.28763
83.46511
83.64995
83.83828
84.03799
84.23459
84.41335
84.56958
84.70847
84.84053
84.96866
85.110634
85.24287
85.36873
85.49432
85.62992
85.76298
85.89944
86.03666
86.18051
86.327675
86.48429
86.63762
86.78357
86.900925
86.99892
87.08839
87.16888
87.242805
87.314224
87.37234
87.4094
87.43854
87.45301
87.45323
87.443726
87.4271
87.39976
87.37667
87.36472
87.36462
87.37099
87.3934
87.42737
87.471634
87.51872
87.55679
87.57715
87.578415
87.547264
87.48443
87.39063
87.27948
87.154816
87.02388
86.8881
86.74219
86.59479
86.426636
86.24092
86.03792
85.81791
85.58548
85.35792
85.14417
84.95237
84.7846
84.64618
84.536156
84.45242
84.39145
84.34258
84.298065
84.25981
84.21469
84.167046
84.11697
84.05468
83.99445
83.92546
83.863075
83.79472
83.71691
83.63242
83.533585
83.42306
83.308716
83.194725
83.08043
82.97246
82.87509
82.79309
82.73798
82.70559
82.69845
82.72956
82.80835
82.94914
83.14876
83.42118
83.751686
84.13507
84.567764
85.03755
85.52712
86.030045
86.53613
87.03504
87.52405
88.005905
88.47647
88.928474
89.360115
89.77346
90.16763
90.54157
90.892265
91.21643
91.51164
91.768005
91.990555
92.19903
92.3902
92.57167
92.764305
92.96932
93.1939
93.41961
93.63372
93.81648
93.93279
93.98619
93.962456
93.87715
93.74514
93.58563
93.39781
93.17925
92.92215
92.61536
92.25968
91.8226
91.30748
90.731094
90.120834
89.488
88.86089
88.23024
87.62858
87.08743
86.63526
86.28979
86.05157
85.8938
85.82134
85.83299
85.90317
86.02314
86.204956
86.43805
86.74167
87.12265
87.584335
88.12304
88.710556
89.344574
90.00067
90.70848
91.451866
92.20162
92.95589
93.68094
94.36832
95.0169
95.58694
96.06036
96.453476
96.774284
97.04091
97.27342
97.47039
97.647934
97.80314
97.91437
97.97148
97.9581
97.868484
97.70479
97.485176
97.230156
96.95671
96.7096
96.50005
96.35154
96.2795
96.29499
96.39583
96.562874
96.76524
96.99184
97.21344
97.43234
97.627014
97.79964
97.955154
98.10622
98.26024
98.42306
98.58159
98.7279
98.85502
98.94614
99.01494
99.06715
99.109634
99.138824
99.15676
99.19533
99.27259
99.40754
99.61085
99.88471
100.23331
100.648735
101.118546
101.633385
102.1756
102.72543
103.279526
103.85057
104.43892
105.03342
105.62632
106.22302
106.80185
107.34934
107.85403
108.30531
108.676735
108.9771
109.20293
109.35111
109.4286
109.44076
109.38929
109.28797
109.1426
108.97367
108.7787
108.55688
108.32407
108.09178
107.86238
107.63996
107.43894
107.26363
107.11482
107.011215
106.968185
106.97245
107.03851
107.16469
107.332855
107.52354
107.71226
107.88553
108.013466
108.10679
108.16109
108.18135
108.16063
108.123535
108.08437
108.05221
108.01327
107.97531
107.94049
107.89833
107.83263
107.74475
107.621025
107.4482
107.23514
107.00513
106.783455
106.5993
106.47178
106.42412
106.45161
106.56772
106.74868
106.971306
107.197174
107.39794
107.56751
107.69088
107.754616
107.75514
107.698425
107.575134
107.38952
107.13197
106.79693
106.38624
105.90827
105.378685
104.82193
104.2445
103.64597
103.03835
102.41676
101.78484
101.1509
100.53455
99.93434
99.36776
98.84763
98.39147
98.0067
97.68746
97.4398
97.27893
97.21564
97.259964
97.40389
97.621414
97.88159
98.15767
98.44776
98.71281
98.96441
99.199936
99.42512
99.63445
99.83868
100.04104
100.24644
100.446175
100.63214
100.82131
101.005615
101.19549
101.38775
101.570465
101.73052
101.86618
101.98363
102.07284
102.134895
102.17206
102.18019
102.16772
102.137115
102.093506
102.05437
102.02537
102.02856
102.060425
102.12508
102.22661
102.38008
102.59405
102.85528
103.155304
103.4825
103.82979
104.19228
104.56812
104.97227
105.39978
