wavelet_pred
67.608604
67.62251
67.613014
67.64304
67.78672
67.9306
67.9604
67.976585
68.041824
68.08505
68.07599
68.09108
68.18692
68.27934
68.284904
68.28986
68.371765
68.505295
68.67881
68.80007
68.76926
68.691086
68.67769
68.736496
68.88773
68.968506
68.804825
68.68161
68.87616
69.17583
69.404274
69.497955
69.353745
69.24678
69.455864
69.69342
69.71757
69.5887
69.29693
69.17615
69.59699
70.022285
69.95758
69.80535
69.84415
69.98234
70.24968
70.43747
70.2943
70.1103
70.12624
70.23821
70.42698
70.567986
70.481224
70.40707
70.552124
70.726524
70.78762
70.81777
70.85403
70.910995
71.02632
71.1371
71.1714
71.14967
71.08048
71.08992
71.300896
71.483696
71.449455
71.39511
71.44276
71.556564
71.72812
71.84935
71.820015
71.82987
72.0749
72.27149
72.15463
71.96384
71.84836
71.875336
72.209755
72.591866
72.758316
72.782074
72.64022
72.472305
72.47092
72.57963
72.770386
72.966354
73.04693
73.06314
73.05577
73.09083
73.26425
73.41899
73.41657
73.38982
73.44329
73.52931
73.6247
73.69709
73.67979
73.6872
73.836586
74.01902
74.16224
74.244026
74.19478
74.12797
74.17
74.2612
74.37948
74.51594
74.62167
74.68901
74.71275
74.756424
74.89528
75.022835
75.033966
75.0031
74.97729
75.0054
75.18256
75.39438
75.5094
75.56564
75.58926
75.61964
75.73052
75.85413
75.91197
75.89963
75.77849
75.74969
76.040535
76.35718
76.446785
76.44938
76.429184
76.42049
76.512474
76.64073
76.74995
76.83487
76.869576
76.90989
77.00517
77.08802
77.101105
77.13133
77.258865
77.41716
77.57563
77.67845
77.65345
77.62546
77.721146
77.85186
77.95419
78.03235
78.06814
78.11108
78.200874
78.301216
78.39702
78.47325
78.500244
78.56774
78.78369
78.94146
78.857086
78.80228
78.97943
79.163574
79.21948
79.276794
79.40669
79.52762
79.57653
79.57985
79.53402
79.56837
79.821396
80.06854
80.12661
80.129654
80.13572
80.15253
80.22501
80.32238
80.43079
80.60101
80.87081
81.03998
80.91087
80.75715
80.81958
80.971466
