EMA_pred
70.67743
70.7675
70.86088
70.95022
71.0219
71.068214
71.07294
71.03802
70.97248
70.87772
70.76064
70.63409
70.492096
70.333595
70.1422
69.91037
69.62781
69.29243
68.89412
68.43249
67.90362
67.32983
66.73797
66.14964
65.5975
65.091324
64.64184
64.246124
63.910576
63.625313
63.359756
63.10453
62.855446
62.64144
62.50447
62.468334
62.528652
62.684483
62.926586
63.23068
63.5782
63.948402
64.262596
64.523285
64.729
64.891655
65.02788
65.1302
65.18335
65.19099
65.1669
65.13165
65.08263
65.03668
64.98751
64.9427
64.918076
64.92021
64.93236
64.94627
64.94983
64.94428
64.91594
64.86888
64.79561
64.68352
64.53631
64.34345
64.1163
63.83793
63.498917
63.109383
62.68346
62.24993
61.821247
61.396145
60.981888
60.58386
60.22225
59.910133
59.641747
59.42104
59.25514
59.143764
59.09562
59.107536
59.16163
59.24266
59.3444
59.457294
59.581562
59.71425
59.852123
59.98724
60.115597
60.231903
60.33659
60.44988
60.58015
60.729862
60.894638
61.0781
61.280514
61.50635
61.754227
62.025124
62.307926
62.59943
62.895306
63.196026
63.483902
63.74995
63.98561
64.18843
64.36151
64.52127
64.66706
64.81184
64.96408
65.11584
65.2684
65.42496
65.59207
65.76612
65.94388
66.130684
66.32314
66.51306
66.706665
66.8993
67.07013
67.207985
67.30829
67.368164
67.39753
67.40812
67.40976
67.420685
67.441414
67.49539
67.59549
67.72959
67.89035
68.073906
68.27661
68.4939
68.73284
68.98765
69.24696
69.507965
69.76305
70.017845
70.27064
70.52537
70.779854
71.04307
71.32473
71.62571
71.95104
72.28323
72.60044
72.89025
73.138054
73.32842
73.4572
73.51625
73.50885
73.45878
73.38279
73.2999
73.23417
73.19001
73.17744
73.189896
73.233665
73.29531
73.357285
73.40445
73.42905
73.42554
73.39096
73.32826
73.268585
73.219406
73.20189
73.223694
73.284706
73.38808
73.52703
73.66594
73.78894
73.895744
73.983315
74.056595
74.12509
74.18027
74.23045
74.281975
74.34804
74.42489
74.5077
74.60191
74.72279
74.86272
75.0273
75.20828
75.39841
75.593
75.79456
76.008255
76.226
76.4508
76.67938
76.90393
77.12335
77.32463
77.51026
77.6771
77.82402
77.97243
78.13606
78.33619
78.57873
78.847946
79.1377
79.43787
79.74512
80.060555
80.38422
80.68716
80.95317
81.183014
81.401794
81.58294
81.73308
81.847984
81.944275
82.027855
82.114876
82.22727
82.35994
82.497795
82.644875
82.799866
82.96281
83.14517
83.35595
83.58342
83.80907
84.02422
84.22432
84.40333
84.56609
84.70602
84.8232
84.920105
85.01367
85.10177
85.17484
85.22291
85.26115
85.296684
85.329765
85.36603
85.41825
85.4802
85.54904
85.62326
85.68166
85.723495
85.74583
85.74651
85.73076
85.72072
85.71541
85.720116
85.74688
85.80394
85.87071
85.93585
85.993675
86.03335
86.04366
86.01852
85.957344
85.85663
85.71996
85.56629
85.396774
85.22221
85.035255
84.83382
84.623634
84.40271
84.17978
83.95185
83.738594
83.549934
83.395004
83.28958
83.23039
83.21211
83.223625
83.252396
83.292145
83.32756
83.335815
83.32362
83.295784
83.239944
83.15251
83.03625
82.885506
82.71343
82.52273
82.33451
82.1473
81.964386
81.80581
81.666374
81.561104
81.482376
81.43824
81.42795
81.434
81.45381
81.49087
81.54653
81.61882
81.70028
81.80992
81.96058
82.162834
82.42815
82.762955
83.15931
83.604706
84.09055
84.60701
85.127884
85.63425
86.121544
86.58294
87.00681
87.39426
87.73851
88.03628
88.28746
88.50107
88.67763
88.830345
88.98077
89.1382
89.30082
89.474884
89.66333
89.88696
90.14497
90.43095
90.75906
91.11528
91.49986
91.87542
92.20464
92.44378
92.54762
92.502464
92.30822
91.988335
91.59764
91.17252
90.74573
90.320206
89.89183
89.442
88.979004
88.45724
87.89872
87.32451
86.7898
86.329025
85.974785
85.685005
85.44934
85.30253
85.20906
85.19188
85.21755
85.25267
85.34486
85.52554
85.76722
86.037544
86.34901
86.67219
87.02272
87.385635
87.778244
88.217125
88.70763
89.25879
89.85865
90.52717
91.22484
91.94178
92.64888
93.29349
93.86459
94.32043
94.65195
94.861786
94.97331
94.997215
94.97285
94.91881
94.86562
94.821396
94.802666
94.78895
94.77406
94.73957
94.675995
94.59583
94.50797
94.43339
94.37665
94.37762
94.437386
94.544586
94.7005
94.916565
95.19225
95.49261
95.79713
96.087654
96.353615
96.59189
96.78506
96.918144
96.99521
97.034195
97.044685
97.03232
97.02446
96.98755
96.93533
96.878746
96.8354
96.818214
96.83904
96.908226
97.03036
97.22205
97.50529
97.87569
98.34267
98.89255
99.50716
100.153015
100.81573
101.460815
102.079254
102.63357
103.13361
103.60488
104.03843
104.43343
104.80199
105.16438
105.49027
105.78298
106.04153
106.24646
106.40031
106.52254
106.61163
106.67648
106.717415
106.70651
106.662476
106.57259
106.439125
106.25565
106.047646
105.81999
105.59748
105.40166
105.24301
105.13018
105.07472
105.0654
105.10011
105.18848
105.34286
105.56634
105.86156
106.22278
106.61002
106.97242
107.268196
107.447365
107.4911
107.400635
107.19949
106.90106
106.54629
106.19157
105.88481
105.649185
105.46449
105.349335
105.29069
105.28349
105.30937
105.37038
105.457695
105.53665
105.59854
105.62043
105.61528
105.5938
105.55944
105.537285
105.542435
105.60002
105.705956
105.85009
106.004234
106.14628
106.25378
106.30973
106.296715
106.20867
106.04824
105.82141
105.52524
105.118416
104.599625
103.957756
103.21872
102.42708
101.63619
100.88552
100.19328
99.59927
99.09424
98.666855
98.298294
97.997635
97.73965
97.51059
97.32964
97.21385
97.162186
97.16529
97.20817
97.27573
97.36522
97.469795
97.597374
97.7396
97.87908
98.01377
98.14745
98.265755
98.367676
98.46063
98.54155
98.612976
98.6792
98.75423
98.851135
98.96684
99.105125
99.27499
99.47156
99.687675
99.914246
100.12636
100.31133
100.459045
100.56541
100.626526
100.63233
100.5838
100.489586
100.35703
100.20623
100.03934
99.89924
99.798996
99.7898
99.86811
100.03568
100.3018
100.68467
101.17651
101.74969
102.350365
102.9371
103.49232
103.99861
104.451996
104.86133
105.218575
105.51734
105.78029
105.97247
106.04078
105.95099
105.696815
105.2907
104.73185
104.05036
103.27127
102.49248
101.731476
100.97605
100.243
99.51334
98.79375
98.101395
97.443634
96.83526
96.28632
95.811935
95.40946
95.07856
94.81619
94.63657
94.53402
94.472305
94.45239
94.46356
94.50169
94.55514
94.61347
94.68286
94.76341
94.86482
94.99728
95.16482
95.35047
95.56376
95.79869
96.0509
96.293564
96.5324
96.77579
97.02212
97.26488
97.50671
97.745224
97.99514
98.24207
98.487206
98.73995
99.01436
99.32044
99.64728
100.00035
100.363716
100.72356
101.05595
101.35337
101.62359
101.85857
102.07852
102.30707
102.545006
102.811134
103.11225
103.447235
103.7974
104.14404
104.487946
104.82691
105.16805
105.50538
105.84775
106.1743
106.483055
106.78782
107.072754
107.340904
107.59355
107.845215
108.08998
108.350105
108.63325
108.939606
109.26929
109.60023
109.93203
110.23323
110.492294
110.704956
110.86284
110.96697
111.03676
111.081245
111.1226
111.16457
111.211494
111.27998
111.36396
111.453705
111.55636
111.66286
111.7653
111.856735
111.92454
111.975716
112.00098
112.00501
111.999825
111.99329
111.993065
112.009766
112.051994
112.12756
112.23685
112.36759
112.518715
112.67924
112.84506
113.00092
113.123184
113.17923
113.16181
113.07456
112.93626
112.77618
112.59697
112.42474
112.263306
112.14036
112.026436
111.90249
111.76626
111.60977
111.43833
111.24767
111.05309
110.858154
110.66283
110.48729
110.32063
110.15832
110.00721
109.86565
109.739174
109.624855
109.52318
109.41884
109.31045
109.19476
109.0709
108.92342
108.75021
108.53892
108.29269
108.02228
107.74254
107.446205
107.14629
106.820786
106.49262
106.14635
105.78473
105.39152
104.96161
104.5103
104.03874
103.57374
103.12061
102.68561
102.27859
101.93352
101.65917
101.46459
101.34745
101.32218
101.368065
101.47584
101.608665
101.727806
101.82229
101.872696
101.88132
101.86274
101.83617
101.82641
101.84668
101.90944
102.01701
102.16649
102.34584
102.54567
102.76957
102.97088
103.16969
103.37226
103.576996
103.77674
103.97602
104.18253
104.39205
104.62529
104.86076
105.093315
105.307755
105.4965
105.662025
105.79807
105.90761
106.01013
106.106995
106.21387
106.373
106.56716
106.797905
107.06758
107.34737
107.63887
107.931206
108.22322
108.502075
108.79058
109.076584
109.36077
109.64298
109.934135
110.20455
110.43572
110.60519
110.697395
110.70472
110.64001
110.52354
110.37656
110.20702
110.023315
109.84602
109.69381
109.569145
109.46285
109.3561
109.242676
109.123535
108.995834
108.87925
108.78251
108.72017
108.69514
108.70461
108.73905
108.810974
108.90371
108.98299
109.028206
109.02661
108.96166
108.824356
108.58725
108.23376
107.75911
107.1511
106.47489
105.7723
105.10821
104.50762
104.050674
103.7509
103.61883
103.62625
103.73584
103.88866
104.04953
104.18747
104.295364
104.37917
104.45293
104.5447
104.68967
104.92814
105.241165
105.62314
106.068085
106.56194
107.08573
107.62398
108.165184
108.69258
109.22737
109.75533
110.26596
110.7538
111.20267
111.60111
111.92886
112.19992
112.426445
112.60842
112.7683
112.91174
113.06959
113.230995
113.392204
113.54119
113.648155
113.6958
113.66828
113.56521
113.378494
113.09342
112.70227
112.18102
111.485245
110.63156
109.62831
108.49618
107.29701
106.07746
104.86836
103.752396
102.7476
101.86112
101.076614
100.372116
99.741005
99.19222
98.71398
98.3202
98.00488
97.77795
97.61361
97.5073
97.43431
97.38307
97.344215
97.2957
97.20096
97.03992
96.786285
96.40696
95.918
95.32397
94.64634
93.92572
93.20724
92.53596
91.96728
91.50905
91.123245
90.82096
90.57297
90.359535
90.17452
89.99939
89.82746
89.64557
89.45953
89.25581
89.02301
88.756256
88.45324
88.131836
87.81641
87.538055
87.32489
87.1872
87.133896
87.157234
87.242355
87.3855
87.573715
87.78644
88.010635
88.243454
88.48908
88.74775
89.00181
89.2374
89.44466
89.627335
89.80393
89.965385
90.12485
90.28005
90.42756
90.571045
