wavelet_pred
86.58815
86.689835
86.83236
87.038246
87.30832
87.61295
87.94136
88.29383
88.65733
89.05649
89.50292
89.98374
90.504875
91.00237
91.44102
91.832695
92.15041
92.418396
92.64647
92.80347
92.8885
92.94642
92.994064
93.03052
93.075066
93.092224
93.06542
93.01429
92.930725
92.84769
92.78499
92.72984
92.694115
92.669205
92.65094
92.65476
92.682045
92.70298
92.70526
92.69048
92.646
92.5919
92.53731
92.46886
92.39026
92.30686
92.21942
92.13292
92.05127
91.96745
91.87896
91.78878
91.695435
91.60116
91.50757
91.41289
91.31745
91.22198
91.12668
91.032425
90.939735
90.89471
90.92186
91.01875
91.207146
91.46783
91.794136
92.20968
92.715225
93.284004
93.90712
94.58488
95.3058
96.09442
96.96251
97.898346
98.90809
99.84408
100.62873
101.28191
101.74031
102.06752
102.28828
102.330475
102.194534
101.9752
101.70602
101.38488
101.05088
100.62366
100.0653
99.41699
98.6589
97.94101
97.345985
96.83826
96.47942
96.214806
96.02211
95.97473
96.075455
96.21213
96.34174
96.467926
96.542816
96.65207
96.83507
97.041725
97.29036
97.514305
97.672226
97.793335
97.85441
97.868935
97.843506
97.747154
97.57573
97.39243
97.22319
97.062325
96.93547
96.799934
96.63604
96.47169
96.298645
96.16893
96.11374
96.117935
96.202446
96.35408
96.567825
96.86928
97.26165
97.70241
98.17522
98.68395
99.211624
99.79044
100.43569
101.12897
101.8774
102.565674
103.13219
103.59624
103.90927
104.11805
104.2407
104.22081
104.05761
103.829124
103.56333
103.25688
102.941246
102.55162
102.057396
101.4925
100.84128
100.22969
99.72694
99.30376
99.012
98.80531
98.665054
98.653
98.771286
98.9263
99.08246
99.24329
99.3694
99.533035
99.76739
100.03065
100.338326
100.61696
100.82312
100.98308
101.069496
101.10204
101.08934
100.99672
100.821075
100.626
100.43678
100.248344
100.08641
99.90565
99.68511
99.452965
99.199974
98.98482
98.841896
98.75439
98.74577
98.79949
98.90897
99.10297
99.38421
99.70539
100.04829
100.41672
100.79167
101.208916
101.685295
102.2001
102.761185
103.27144
103.67839
104.0007
104.19797
104.30783
104.34488
104.261635
104.056885
103.79859
103.51143
103.191826
102.867134
102.48184
102.00985
101.48077
100.88141
100.32583
99.876625
99.50851
99.26881
99.11551
99.03203
99.07442
99.24481
99.45954
99.68704
99.93071
100.15553
100.42684
100.77475
101.161995
101.6028
102.007965
102.3268
102.58525
102.74867
102.845566
102.88782
102.83293
102.678505
102.49568
102.31203
102.12267
101.956474
101.76027
101.50956
101.235794
100.9277
100.64431
100.420334
100.23633
100.11505
100.040245
100.0051
100.038025
100.141716
100.26613
100.39163
100.5222
100.63762
100.774345
100.94929
101.14043
101.35539
101.57672
101.792564
102.014534
102.237564
102.462685
102.69096
102.91477
103.13257
103.365395
103.62235
103.900925
104.20934
104.5349
104.87187
105.22961
105.60603
105.91801
106.124344
106.22941
106.19562
106.06367
105.848145
105.50667
105.03975
104.49231
103.87823
103.19657
102.46531
101.640205
100.699615
99.662254
98.51544
97.44614
96.55363
95.81004
95.29791
94.940125
94.70747
94.69435
94.90281
95.209564
95.56999
95.985504
96.4026
96.92362
97.596
98.364655
99.25285
100.09701
100.80579
101.422424
101.88293
102.24435
102.53085
102.66526
102.64543
102.59734
102.569756
102.55662
102.609695
102.63492
102.589424
102.52938
102.4353
102.33908
102.264565
102.18328
102.10252
102.025955
101.95322
101.89746
101.863
101.80461
101.70209
101.56183
101.36621
101.14048
100.89584
100.61204
100.29249
99.98988
99.7283
99.509285
99.357895
99.24323
99.15364
99.11587
99.12733
99.16383
99.21801
99.28692
99.359215
99.45927
99.59823
99.76497
99.96558
100.15329
100.3027
100.42495
100.50133
100.54962
100.577194
100.56179
100.50312
100.43535
100.37151
100.31067
100.26722
100.21519
100.14281
100.06542
99.97761
99.896835
99.83423
99.78127
99.743904
99.71938
99.70636
99.712875
99.74028
99.77123
99.7986
99.82428
99.84139
99.86151
99.88999
99.91924
99.95148
99.97594
99.985954
99.9855
99.97042
99.94298
99.90402
99.84832
99.77507
99.6939
99.6086
99.51803
99.425934
99.32524
99.212555
99.09197
98.96194
98.844604
98.75209
98.6806
98.6397
98.620804
98.62069
98.650406
98.71034
98.78527
98.86966
98.964096
99.06227
99.17674
99.313416
99.46563
99.636345
99.794754
99.92414
100.030685
100.10153
100.14855
100.17638
100.170006
100.12902
100.07534
100.01707
99.953384
99.89341
99.81974
99.7243
99.61677
99.49321
99.372635
99.266045
99.16696
99.08248
99.00708
98.93826
98.88501
98.847946
98.81084
98.76715
98.71788
98.65627
98.593834
98.53577
98.4748
98.413185
98.35405
98.298
98.24787
98.20598
98.168495
98.13418
98.10493
98.08006
98.06095
98.048645
98.042274
98.04221
98.04902
98.06298
98.084724
98.114685
98.140816
98.15703
98.164665
98.15837
98.14391
98.12351
98.09127
98.0474
97.99916
97.94916
97.89757
97.847626
97.793144
97.731285
97.665344
97.59388
97.52445
97.46138
97.40228
97.35006
97.30239
97.25826
97.22126
97.191605
97.16318
97.13358
97.10312
97.06924
97.03638
97.00655
96.97704
96.94874
96.91558
96.874016
96.8257
96.76818
96.70322
96.63146
96.54996
96.45836
96.36144
96.26103
96.1567
96.05038
95.93841
95.81901
95.69421
95.56315
95.44527
95.35095
95.27771
95.23419
95.212585
95.20998
95.23611
95.29133
95.363174
95.44728
95.54397
95.64799
95.77002
95.91516
96.07803
96.26127
96.41988
96.52978
96.59757
96.6037
96.566444
96.4928
96.36041
96.16874
95.94733
95.70669
95.44609
95.17802
94.87762
94.53311
94.157265
93.74401
93.35135
93.01127
92.71222
92.47874
92.28922
92.13503
92.044846
92.01985
92.018654
92.0257
92.04203
92.04975
92.08149
92.1525
92.244514
92.36495
92.48479
92.586464
92.6816
92.75987
92.82844
92.890854
92.933586
92.955315
92.98258
93.02643
93.08525
93.17026
93.26363
93.35731
93.46311
93.57775
93.67282
93.73514
93.76195
93.738785
93.68208
93.597626
93.47069
93.30221
93.10379
92.87844
92.627464
92.35622
92.051315
91.70622
91.32582
90.90602
90.51913
90.2036
89.95018
89.791084
89.69608
89.653496
89.6994
89.83434
90.01199
90.21563
90.445045
90.67972
90.95831
91.298965
91.681244
92.11435
92.51007
92.81964
93.0608
93.19674
93.25993
93.26348
93.16436
92.96087
92.715706
92.4524
92.1691
91.89257
91.57333
91.18809
90.76421
90.29023
89.852135
89.49891
89.210335
89.022095
88.90545
88.8487
88.89418
89.04473
89.23569
89.44212
89.66637
89.8805
90.13396
90.44995
90.80007
91.195305
91.56679
91.87455
92.13779
92.32923
92.47017
92.56965
92.59447
92.54214
92.46743
92.39179
92.312454
92.25253
92.171455
92.05028
91.91302
91.75087
91.59008
91.447685
91.310196
91.18617
91.07168
90.96435
90.87637
90.80981
90.737366
90.64743
90.54237
90.41083
90.27017
90.12842
89.97343
89.80826
89.65225
89.51377
89.39615
89.30974
89.24199
89.18843
89.15906
89.152695
89.16298
89.18858
89.22783
89.27741
89.34554
89.43615
89.54641
89.67884
89.81308
89.93826
90.05853
90.16555
90.26771
90.36864
90.45869
90.537964
90.620895
90.71311
90.81488
90.93274
91.05593
91.17964
91.31041
91.44609
91.57678
91.69825
91.80818
91.90111
91.98357
92.057846
92.11864
92.166504
92.20447
92.23301
92.25288
92.2656
92.266815
92.25435
92.229485
92.190796
92.14337
92.08991
92.028435
91.960625
91.884186
91.79791
91.70392
91.60192
91.48732
91.35808
91.213844
91.05236
90.87623
90.68638
90.48048
90.25872
90.03755
89.82523
89.6211
89.432945
89.25251
89.07668
88.913765
88.763466
88.61644
88.46953
88.32218
88.170074
88.02161
87.88067
87.74311
87.61106
87.51662
87.47637
87.49109
87.57686
87.719025
87.91271
88.17472
88.50539
88.888626
89.319664
89.79827
90.317406
90.89358
91.53488
92.23448
92.99705
93.7098
94.313194
94.820885
95.18339
95.449066
95.636734
95.69097
95.61174
95.47056
95.29297
95.07855
94.857994
94.57075
94.188225
93.74149
93.215645
92.7032
92.25633
91.85013
91.52157
91.23893
90.9886
90.81528
90.72115
90.63387
90.52489
90.39616
90.21614
90.03789
89.885735
89.72729
89.5735
89.444016
89.344635
89.28909
89.291275
89.332146
89.405815
89.52363
89.68287
89.88697
90.13997
90.43834
90.78248
91.17815
91.62831
92.134575
92.69995
93.228455
93.67058
94.0359
94.28174
94.45187
94.56341
94.56913
94.470024
94.32435
94.15279
93.95635
93.76077
93.51609
93.19899
92.83515
92.41243
92.0179
91.70048
91.43921
91.26969
91.16166
91.10246
91.13453
91.259964
91.41344
91.569664
91.73052
91.86777
92.030815
92.2425
92.473946
92.735794
92.97922
93.17467
93.339714
93.45621
93.536194
93.585144
93.579796
93.51754
93.44093
93.367134
93.29297
93.236115
93.16642
93.06989
92.96517
92.84603
92.735085
92.64684
92.571266
92.51637
92.47831
92.455215
92.45788
92.48816
92.52403
92.556435
92.587494
92.608246
92.633675
92.6708
92.71003
92.754364
92.79531
92.827
92.85425
92.874275
92.88774
92.89509
92.892296
92.87841
92.8629
92.849785
92.837906
92.83108
92.82319
92.811356
92.799706
92.7871
92.77339
92.75913
92.742645
92.723434
92.70289
92.68146
92.65898
92.635864
92.61032
92.58145
92.549736
92.514565
92.476585
92.43608
92.39231
92.34525
92.30246
92.267784
92.24082
92.22508
92.21699
92.21524
92.22362
92.24208
92.26644
92.29531
92.32855
92.3643
92.40643
92.45675
92.51344
92.57748
92.643875
92.7098
92.77682
92.843056
92.91025
92.97922
93.04764
93.11547
93.18687
93.263466
93.345276
93.434074
93.52706
93.62297
93.7237
93.82873
93.91479
93.96994
93.99503
93.97912
93.9329
93.86023
93.74916
93.59964
93.424385
93.22746
93.008896
92.77416
92.51095
92.21325
91.886475
91.527115
91.193855
90.9181
90.691986
90.54156
90.44267
90.38609
90.401146
90.48843
90.60982
90.75157
90.91382
91.07982
91.28133
91.53329
91.819
92.145996
92.45971
92.729485
92.96866
93.15531
93.30845
93.43613
93.51212
93.53534
93.54716
93.56366
93.58357
93.62465
93.65586
93.66293
93.66418
93.653015
93.62664
93.58603
93.52254
93.43209
93.32167
93.19305
93.04383
92.87531
92.68015
92.45401
92.1986
91.911026
91.592255
91.24233
90.85768
90.437256
90.0651
89.784805
89.59051
89.52131
89.53931
89.630394
89.83701
90.15907
90.547424
90.985176
91.47113
91.983246
92.56506
93.237
93.97735
94.79671
95.54936
96.15681
96.64322
96.94685
97.12608
97.204025
97.109665
96.841805
96.498505
96.1156
95.690636
95.26506
94.758545
94.133194
93.431656
92.63464
91.89104
91.28447
90.78097
90.44263
90.21757
90.08478
90.11769
90.32045
90.58228
90.86068
91.15895
91.429146
91.75625
92.17977
92.65077
93.18792
93.6858
94.08271
94.41082
94.6294
94.76939
94.84417
94.80338
94.64286
94.44884
94.25526
94.05696
93.88984
93.69097
93.431046
93.14787
92.82801
92.53441
92.30533
92.118614
91.99818
91.92875
91.90367
91.95335
92.081566
92.23326
92.38634
92.54497
92.6863
92.84958
93.053185
93.273056
93.517395
93.749115
93.94547
94.12024
94.25964
94.37231
94.46214
94.51139
94.517845
94.514885
94.51595
94.51834
94.5357
94.54458
94.534
94.51852
94.49333
94.46148
94.42656
94.381714
94.326416
94.26384
94.194725
94.11997
94.040794
93.94831
93.83818
93.71192
93.566055
93.40442
93.22868
93.03477
92.82287
92.625046
92.45741
92.318474
92.2232
92.15602
92.11114
92.10471
92.13632
92.18823
92.25449
92.33437
92.41985
92.5272
92.66402
92.822495
93.006775
93.183365
93.33389
93.46575
93.56523
93.64487
93.70991
93.74425
93.7475
93.74403
93.74324
93.744705
93.75895
93.76745
93.76165
93.75244
93.73584
93.723145
93.72177
93.725624
93.73835
93.75851
93.78523
93.82367
93.87479
93.92684
93.97479
94.01984
94.057175
94.09433
94.134796
94.173355
94.21139
94.23702
94.243225
94.23282
94.20078
94.15044
94.0829
93.992226
93.87762
93.74801
93.6067
93.45283
93.28992
93.11066
92.91143
92.695984
92.46238
92.262535
92.12418
92.041565
92.038124
92.09241
92.19648
92.3764
92.63287
92.93319
93.26583
93.631096
94.01488
94.44523
94.93544
95.47118
96.05932
96.587555
96.9958
97.301025
97.455
97.50334
97.46373
97.280754
96.95334
96.555466
96.11361
95.62574
95.12289
94.54301
93.85654
93.09537
92.24405
91.44521
90.777794
90.21353
89.8133
89.524635
89.32678
89.29063
89.41955
89.61166
89.82849
90.07226
90.29843
90.5872
90.976
91.41986
91.93684
92.435005
92.86031
93.24275
93.54758
93.80131
94.01593
94.14799
94.19422
94.23182
94.29184
94.370186
94.49934
94.624565
94.72075
94.82208
94.9176
95.00123
95.074585
95.12302
