hybrid_pred
-1.5642107
-1.5642127
-1.5645497
-1.5656428
-1.5679696
-1.570544
-1.5732384
-1.5767028
-1.5808953
-1.5851873
-1.5886604
-1.5907817
-1.5911667
-1.5895323
-1.5861274
-1.5811664
-1.5741149
-1.5655817
-1.5570438
-1.5494992
-1.5427526
-1.5365994
-1.5319223
-1.5298485
-1.5309689
-1.5347697
-1.540794
-1.549064
-1.5596389
-1.5716074
-1.582467
-1.5908573
-1.5970292
-1.6013098
-1.6031724
-1.6016272
-1.5976232
-1.5933057
-1.5879384
-1.5808712
-1.5717627
-1.5612404
-1.5513057
-1.5432293
-1.5365249
-1.5314178
-1.530102
-1.532335
-1.5364995
-1.5399861
-1.5413641
-1.5436456
-1.5495743
-1.5553699
-1.5585636
-1.5613362
-1.5648745
-1.5705636
-1.5734369
-1.5721146
-1.5707036
-1.572281
-1.5763694
-1.5774477
-1.5737516
-1.5682863
-1.5649835
-1.5643448
-1.5637094
-1.5615605
-1.5628856
-1.5688689
-1.5753515
-1.5809089
-1.5838827
-1.5868554
-1.5890362
-1.5876789
-1.5833172
-1.5771974
-1.5697746
-1.5610019
-1.5525825
-1.5448382
-1.5384532
-1.5327983
-1.5274372
-1.5225452
-1.519527
-1.5190862
-1.5202872
-1.523187
-1.5273544
-1.5330181
-1.5388095
-1.5431899
-1.5465051
-1.5504867
-1.5558151
-1.5613465
-1.5654794
-1.5679493
-1.5703157
-1.5729566
-1.5751756
-1.5758009
-1.5756129
-1.5759505
-1.5756303
-1.5722893
-1.5655638
-1.5572863
-1.5494461
-1.5417302
-1.5334138
-1.525429
-1.518585
-1.5132594
-1.509979
-1.5084856
-1.5087868
-1.5110356
-1.5151458
-1.5224677
-1.531118
-1.5396622
-1.5482854
-1.5566604
-1.5641888
-1.5700095
-1.5741236
-1.5764954
-1.5767175
-1.5741911
-1.5700262
-1.5639851
-1.5576214
-1.5513264
-1.5442727
-1.5379254
-1.5324498
-1.5297297
-1.529329
-1.5289285
-1.5289615
-1.5304648
-1.5325775
-1.5341209
-1.5346614
-1.5341341
-1.5331391
-1.5312057
-1.5294374
-1.5268619
-1.5231296
-1.5193776
-1.5165304
-1.5158775
-1.5160732
-1.5166309
-1.519375
-1.5255182
-1.5341159
-1.5439199
-1.5540212
-1.5647017
-1.5746326
-1.5809777
-1.5837245
-1.5839666
-1.5825002
-1.5773187
-1.5683597
-1.5580065
-1.546836
-1.5344067
-1.5216134
-1.5106792
-1.5038098
-1.5015078
-1.5018538
-1.5050135
-1.510666
-1.5187187
-1.5286207
-1.5378428
-1.5454949
-1.5521661
-1.5583154
-1.5620807
-1.5628545
-1.5617338
-1.5604931
-1.5584989
-1.5554115
-1.5530361
-1.5527347
-1.5550597
-1.5577909
-1.5612292
-1.5663904
-1.5721799
-1.5763338
-1.5773916
-1.5748065
-1.5689127
-1.5619713
-1.5543989
-1.5462599
-1.5376115
-1.5298661
-1.5239316
-1.5190122
-1.5142148
-1.5103483
-1.5105429
-1.5150115
-1.5226715
-1.5313054
-1.540233
-1.5493407
-1.5582399
-1.5660634
-1.5714546
-1.5758446
-1.5802561
-1.5835125
-1.5832987
-1.5805079
-1.5767989
-1.5730556
-1.5684196
-1.5626515
-1.5581385
-1.5549674
-1.5521463
-1.5488456
-1.5451819
-1.5416385
-1.5391818
-1.5379368
-1.5379313
-1.5387347
-1.5405254
-1.543742
-1.5473686
-1.5512089
-1.5552387
-1.5590746
-1.5621831
-1.5634553
-1.5626494
-1.560321
-1.5563124
-1.5502238
-1.5418656
-1.5323194
-1.5234842
-1.5162251
-1.5104686
-1.5058686
-1.5030494
-1.5041888
-1.5095326
-1.5180538
-1.5283717
-1.5391338
-1.5506186
-1.5633706
-1.5754323
-1.5843054
-1.5908976
-1.5975695
-1.6043532
-1.6076026
-1.604284
-1.595442
-1.5861313
-1.5780272
-1.5686611
-1.5578127
-1.5468581
-1.5385828
-1.5335437
-1.5282795
-1.520407
-1.5134577
-1.5112846
-1.5140812
-1.5168831
-1.5173655
-1.519797
-1.5259817
-1.5335499
-1.538645
-1.5429257
-1.5504156
-1.5599865
-1.5681854
-1.5735435
-1.5766641
-1.5789741
-1.5806333
-1.579967
-1.5775019
-1.5747743
-1.5731307
-1.571971
-1.5686818
-1.5638764
-1.5603174
-1.5583088
-1.5557126
-1.551915
-1.5486805
-1.5476923
-1.5480129
-1.5476146
-1.5464439
-1.5452166
-1.5449882
-1.5453107
-1.5443385
-1.5421661
-1.5404354
-1.5403085
-1.541092
-1.5411412
-1.5409868
-1.5417137
-1.5428852
-1.5432267
-1.5419538
-1.5409011
-1.5411739
-1.5413219
-1.5403503
-1.5384197
-1.536428
-1.5347731
-1.5327194
-1.5308778
-1.5299306
-1.5299664
-1.5310259
-1.5325416
-1.5338802
-1.5349694
-1.5362009
-1.5376855
-1.5386214
-1.5380379
-1.5368307
-1.5355396
-1.5338076
-1.5315603
-1.5292588
-1.5278561
-1.5276397
-1.5285658
-1.5301545
-1.5322248
-1.5342449
-1.5360669
-1.537583
-1.5382891
-1.5383867
-1.5375717
-1.5357904
-1.5333133
-1.5305971
-1.5278946
-1.5252905
-1.5229628
-1.5214099
-1.5212057
-1.5217477
-1.5231915
-1.5250078
-1.526832
-1.528745
-1.530508
-1.5319444
-1.5325501
-1.5324486
-1.5318775
-1.5307955
-1.5289626
-1.5273635
-1.5267063
-1.5272583
-1.5291176
-1.5322893
-1.5365263
-1.5405492
-1.5436853
-1.5459462
-1.5470715
-1.5472466
-1.5464154
-1.5444411
-1.5419879
-1.5394152
-1.5364398
-1.5327997
-1.5284289
-1.5244849
-1.5227531
-1.52317
-1.5249394
-1.5264363
-1.5279489
-1.5306293
-1.5337727
-1.5362766
-1.5371499
-1.5377922
-1.5397267
-1.5420655
-1.5431715
-1.5431516
-1.5431572
-1.544177
-1.5458636
-1.5477719
-1.5499942
-1.5521326
-1.5541141
-1.5552186
-1.555368
-1.5550289
-1.5543163
-1.5534711
-1.5527065
-1.5517555
-1.5507263
-1.5492498
-1.5472834
-1.5453098
-1.543737
-1.5429754
-1.5418196
-1.5393335
-1.5358231
-1.5326551
-1.530533
-1.5291357
-1.5284817
-1.5289011
-1.5315484
-1.5362786
-1.5420873
-1.5476185
-1.5523782
-1.5571246
-1.5620989
-1.566115
-1.5677478
-1.5673122
-1.5653135
-1.5626823
-1.5590211
-1.5534086
-1.5468464
-1.5411116
-1.5369159
-1.5337613
-1.5313512
-1.5303838
-1.5311484
-1.5332941
-1.5357223
-1.5382226
-1.5410222
-1.5440841
-1.5471178
-1.5490841
-1.549186
-1.5478581
-1.5461923
-1.5434502
-1.5398775
-1.5357056
-1.5322202
-1.5301062
-1.5280969
-1.5264087
-1.5249674
-1.523983
-1.5235182
-1.52393
-1.5249972
-1.5262758
-1.5273395
-1.5293033
-1.5324683
-1.536346
-1.540848
-1.5446286
-1.5482537
-1.551845
-1.5546256
-1.5559647
-1.5553182
-1.5528741
-1.5496483
-1.5459393
-1.5415958
-1.5368614
-1.5320337
-1.5277168
-1.524113
-1.5214303
-1.5192757
-1.51744
-1.5168501
-1.5177101
-1.5190623
-1.5200338
-1.5216234
-1.5253637
-1.5309843
-1.536767
-1.5418067
-1.5468422
-1.5526353
-1.5584837
-1.5636249
-1.5680146
-1.5718104
-1.5749997
-1.5765605
-1.5748327
-1.5693654
-1.5619321
-1.5530193
-1.5422834
-1.5303868
-1.5194706
-1.5106529
-1.5037963
-1.4987901
-1.4961421
-1.4968791
-1.5009735
-1.5082705
-1.5177838
-1.5283095
-1.5379422
-1.5462682
-1.5537922
-1.5594265
-1.56226
-1.5620472
-1.559039
-1.5536194
-1.54759
-1.5413641
-1.5355203
-1.5304173
-1.5275187
-1.528379
-1.5319515
-1.5359792
-1.5394094
-1.5433097
-1.5472105
-1.5495894
-1.5487034
-1.5454354
-1.5409691
-1.536051
-1.531149
-1.5265399
-1.5237592
-1.5236026
-1.5253528
-1.5283747
-1.5329798
-1.539141
-1.546075
-1.5532362
-1.5608014
-1.5679629
-1.5734452
-1.5757568
-1.5734656
-1.5685523
-1.5623354
-1.5545996
-1.5461509
-1.5368279
-1.527704
-1.5203265
-1.5131549
-1.5063933
-1.502064
-1.5024248
-1.5080239
-1.5161986
-1.5258116
-1.5372521
-1.5506234
-1.5654683
-1.5784891
-1.5893241
-1.6002533
-1.6107174
-1.619627
-1.6250244
-1.6255553
-1.6230527
-1.617721
-1.6088629
-1.5979525
-1.5860969
-1.5737829
-1.5621874
-1.5514764
-1.5418103
-1.534005
-1.5281706
-1.5244163
-1.5238426
-1.5275387
-1.5346434
-1.5440601
-1.5549479
-1.5672725
-1.579773
-1.5900348
-1.5960683
-1.5983852
-1.5983918
-1.5954198
-1.5895427
-1.58122
-1.5714834
-1.5619526
-1.5539188
-1.5471811
-1.5418919
-1.5393971
-1.5404757
-1.5448376
-1.551094
-1.5581838
-1.5660946
-1.5746688
-1.5817182
-1.5864173
-1.5893788
-1.590861
-1.5910813
-1.588819
-1.5843261
-1.5793923
-1.5752245
-1.5717891
-1.5686938
-1.565824
-1.5644017
-1.5650929
-1.5670117
-1.5688244
-1.5692087
-1.5691456
-1.5686438
-1.567078
-1.564607
-1.5617313
-1.5595245
-1.5585703
-1.5588356
-1.5604813
-1.5632645
-1.5660008
-1.5700518
-1.575461
-1.5806295
-1.5851711
-1.5883026
