fourier_pred
78.21611
78.26744
78.32586
78.39126
78.46357
78.542656
78.62838
78.72063
78.81921
78.92391
79.03455
79.15087
79.272644
79.39959
79.53145
79.66789
79.80865
79.95337
80.10174
80.25342
80.40805
80.56527
80.72471
80.88602
81.04882
81.21273
81.37738
81.54238
81.707375
81.87196
82.03582
82.19854
82.35979
82.51923
82.6765
82.83128
82.98328
83.132164
83.27765
83.41948
83.55739
83.69115
83.82051
83.94529
84.0653
84.18038
84.2904
84.39522
84.49475
84.58891
84.67767
84.76099
84.83884
84.91126
84.978294
85.04
85.09649
85.14784
85.19423
85.23579
85.27269
85.30514
85.33337
85.35761
85.37815
85.395226
85.40919
85.4203
85.4289
85.435356
85.44002
85.44325
85.44545
85.44698
85.448265
85.4497
85.451675
85.45459
85.45886
85.46492
85.473206
85.484116
85.498116
85.51554
85.536835
85.56236
85.59252
85.62768
85.66818
85.71438
85.76661
85.82517
85.890366
85.96247
86.04172
86.12837
86.22264
86.32471
86.43475
86.55291
86.67928
86.81397
86.957054
87.10854
87.268456
87.436775
87.61346
87.798416
87.99156
88.19275
88.401825
88.61862
88.8429
89.07443
89.312935
89.55811
89.80965
90.06721
90.33042
90.59889
90.87221
91.14994
91.43165
91.71686
92.00507
92.295815
92.58856
92.882774
93.177925
93.47348
93.76886
94.06352
94.35691
94.64844
94.937546
95.22367
95.50624
95.7847
96.0585
96.32708
96.58993
96.84651
97.09629
97.338806
97.573524
97.80002
98.01782
98.226494
98.42565
98.61488
98.793846
98.962204
99.11963
99.26581
99.40054
99.5236
99.63475
99.73389
99.82081
99.895424
99.95768
100.00752
100.04495
100.06986
100.08244
100.08272
100.07048
100.04676
100.01188
99.965355
99.90766
99.83877
99.75906
99.668816
99.5684
99.45816
99.33848
99.20981
99.07261
98.92733
98.774445
98.61446
98.44788
98.27524
98.09706
97.9139
97.7263
97.53485
97.340096
97.142624
96.94298
96.741776
96.53955
96.33691
96.13439
95.932556
95.73195
95.53313
95.33659
95.14289
94.9525
94.76589
94.58356
94.40592
94.23343
94.06645
93.9054
93.75061
93.60242
93.461136
93.327034
93.200356
93.08133
92.97013
92.86693
92.77188
92.685074
92.60659
92.53647
92.47473
92.42134
92.37627
92.33944
92.31076
92.29004
92.27712
92.27188
92.27399
92.28311
92.299835
92.323296
92.35317
92.38907
92.430595
92.477394
92.52906
92.585205
92.6454
92.70925
92.77632
92.84615
92.91831
92.99233
93.06774
93.14407
93.22087
93.297676
93.374
93.4494
93.52342
93.59563
93.665565
93.732834
93.79699
93.85768
93.91449
93.96704
94.01502
94.058075
94.09593
94.12827
94.15487
94.17548
94.189865
94.19783
94.19925
94.19384
94.18175
94.16331
94.137985
94.10585
94.06684
94.02098
93.96836
93.909035
93.84317
93.77091
93.69244
93.60796
93.51776
93.4221
93.32124
93.21552
93.105286
92.9909
92.87274
92.75122
92.626755
92.4998
92.3708
92.240234
92.10859
91.97636
91.84405
91.71219
91.5813
91.45189
91.32451
91.19969
91.077965
90.95986
90.84591
90.736626
90.63253
90.534134
90.441925
90.35637
90.27793
90.2071
90.1443
90.08995
90.04443
90.008156
89.981445
89.96457
89.95791
89.96166
89.97585
90.001945
90.03937
90.088165
90.14865
90.22066
90.304375
90.399796
90.50693
90.62577
90.75625
90.89828
91.05176
91.21656
91.39249
91.57934
91.77688
91.98481
92.20287
92.430725
92.66801
92.91433
93.16927
93.43241
93.703285
93.98141
94.26627
94.55739
94.854195
95.15613
95.46263
95.77311
96.08699
96.40363
96.72244
97.0428
97.364075
97.685616
98.00681
98.327034
98.64564
98.962
99.27549
99.58551
99.89143
100.19267
100.48864
100.778755
101.06246
101.33923
101.60856
101.8699
102.1228
102.36677
102.60135
102.82616
103.04079
103.24486
103.43806
103.62003
103.79053
103.94923
104.09594
104.2305
104.3527
104.462425
104.559555
104.64398
