kalman_pred
6.263546
6.474832
6.748679
6.9947457
7.1272626
7.1512275
7.058584
6.9528384
6.948093
6.9886756
7.1430607
7.4389806
8.026264
8.940417
10.054663
11.181158
12.08027
12.700915
13.185513
13.430885
13.507352
13.320394
13.113412
12.952201
12.793354
12.630817
12.504986
12.436543
12.32897
12.193347
12.148664
12.245502
12.610905
13.09536
13.535212
13.809405
14.028559
14.34395
14.7656555
15.253389
15.787304
16.254921
16.55825
16.501081
15.840358
14.5012045
12.546167
10.090326
7.7903357
6.140316
5.5933156
6.3084645
7.595352
8.475418
8.452809
7.987085
6.822293
5.4406176
3.924944
2.631214
2.8500519
4.2950606
5.6687737
6.318114
6.475573
6.401077
6.8742747
7.5093937
7.5725536
7.594627
7.411295
7.6341376
8.190928
9.265458
9.917368
10.223174
10.517439
10.437597
10.823481
11.537053
12.503788
13.8787775
15.340105
16.412506
16.97707
17.278791
16.989069
16.617674
15.812877
14.747855
13.418146
12.0636835
10.980988
10.518243
10.792405
11.4566765
12.391089
13.431137
13.990404
13.973361
13.410341
12.593341
11.806076
11.139172
10.689466
10.695504
11.13028
11.8331785
12.471656
13.104741
13.705584
14.409776
15.025107
15.315667
15.145105
14.450405
13.657559
12.997845
12.671826
12.426391
11.952766
11.537337
11.271326
11.443511
11.697413
11.862757
11.889054
11.802938
11.7931
11.937789
12.365232
12.975456
13.68854
14.396263
15.242716
16.460152
17.471725
18.324705
18.822971
19.221767
19.235704
18.961748
18.554249
18.009928
17.622705
17.535376
17.74458
18.116999
18.534447
18.726843
18.867401
18.944973
18.713364
18.29631
17.672937
17.261133
17.09945
17.068232
16.86248
16.445347
15.967876
15.267154
14.483925
13.856894
13.432304
13.136731
13.176557
13.395063
13.830328
14.418289
14.873072
15.192704
15.381508
15.58789
15.902887
16.406815
17.100836
17.895748
18.36029
18.015574
16.622862
14.635534
12.542983
10.569673
9.241351
8.564735
8.625073
9.297653
10.523761
11.949283
13.313189
14.200697
14.39639
14.240838
13.84991
13.496568
13.082242
12.553436
11.885303
11.15374
10.585329
10.069167
10.052834
10.450242
11.244381
12.312761
13.405738
13.955371
13.875435
13.308853
12.323309
11.323182
10.210498
9.043609
7.9823546
7.286204
6.483078
5.147772
3.336336
1.2079312
-0.48563537
-1.3682715
-1.0865728
0.12280683
1.8288761
3.1533034
3.7555652
3.9012785
3.751056
3.59161
3.3636906
3.014417
2.5654995
2.4643893
2.8260555
3.3349957
3.9551997
4.3441257
4.4571395
4.466063
4.5353565
4.5901294
4.644192
4.6133533
4.54417
4.553551
4.5604095
4.5797076
4.53944
4.544375
4.625651
4.964629
5.518378
6.1367683
6.6831064
7.1480427
7.5037174
7.7868824
7.9291587
7.698307
7.1407113
6.459302
5.836166
5.2600446
4.599573
4.031446
3.6275733
3.4470792
3.403895
3.458636
3.8684843
4.9623904
6.5004683
8.135762
9.40477
10.190569
11.067419
12.375008
13.46926
13.694657
13.062644
11.930694
10.885143
10.248085
9.9262295
9.998471
10.693203
11.1735115
10.669458
9.234067
6.8723826
4.402903
2.323942
0.5063252
-0.95143867
-1.8155966
-1.8464515
-1.230063
-0.18366097
0.36650848
0.28316715
-0.32232672
-1.2165985
-1.9511878
-2.2435446
-2.0635235
-1.7517898
-1.228849
-0.8420985
-0.46673143
0.17499371
0.7160029
1.0290768
0.91702485
0.6865512
0.5466557
0.43320048
0.28275722
0.32661942
0.6841074
1.258636
1.9328715
2.569583
3.093864
3.6546128
4.076128
4.3181424
4.376384
4.352419
4.3629665
4.414507
4.546945
4.8688006
5.246249
5.599228
5.8492675
6.067081
6.305154
6.740433
7.4979
8.354679
9.017925
9.3628
9.264591
8.765741
8.157914
7.688705
7.57484
7.889585
8.410035
9.1275015
9.848469
10.616704
11.356087
11.857821
12.028541
11.882921
11.699511
11.613584
11.705155
11.9698105
12.180039
12.296869
12.274307
12.306676
12.307007
12.37012
12.524016
12.783295
13.196092
13.736265
14.380118
14.83405
15.084689
15.025612
14.702211
14.092444
13.334647
12.638922
12.0813265
11.824333
11.8255005
12.120647
12.585521
13.060485
13.428142
13.654926
13.7461195
13.701862
13.594005
13.402821
13.101619
12.606727
12.054539
11.60507
11.364316
11.388218
11.541247
11.779825
12.030511
12.399272
12.843917
13.29501
13.590063
13.659877
13.613854
13.441243
13.309563
12.745266
11.642909
10.324158
9.153012
8.540502
8.424162
8.777172
9.31878
9.939693
10.424542
10.488949
10.148788
9.457793
8.724008
8.075156
7.582187
7.2049594
6.933383
6.9003997
