EMA_pred
87.937454
87.83354
87.73675
87.65947
87.59983
87.540825
87.49721
87.465126
87.43918
87.41645
87.41111
87.41791
87.42492
87.454956
87.51852
87.61235
87.73715
87.89299
88.07814
88.28882
88.53186
88.79032
89.05064
89.31463
89.586136
89.8544
90.10266
90.339455
90.57147
90.79021
90.98694
91.163
91.33653
91.51138
91.687386
91.862144
92.03027
92.20477
92.39376
92.604965
92.83265
93.07042
93.334305
93.61389
93.89531
94.16262
94.39021
94.577
94.70691
94.74481
94.729935
94.685074
94.62782
94.562065
94.46722
94.31611
94.13261
93.97307
93.763435
93.51316
93.259186
93.00823
92.8224
92.65847
92.45287
92.2282
92.08377
91.99158
91.90654
91.86294
91.82994
91.80992
91.80107
91.831894
91.90302
92.010864
92.12722
92.25061
92.39424
92.537636
92.72347
92.94983
93.21034
93.51739
93.84526
94.19576
94.56166
94.94774
95.32932
95.7064
96.05666
96.34945
96.58567
96.78068
96.939186
97.078094
97.19521
97.30367
97.40992
97.52439
97.62128
97.68493
97.76026
97.84051
97.90049
97.940254
97.988235
98.051544
98.11656
98.189735
98.27546
98.38875
98.54814
98.73276
98.92965
99.12698
99.31737
99.49573
99.67644
99.86702
100.03047
100.17005
100.267586
100.35856
100.44262
100.51669
100.58641
100.639366
100.68803
100.73434
100.776825
100.83285
100.91711
101.02178
101.1454
101.29501
101.49883
101.77025
102.05478
102.368835
102.7283
103.12092
103.50237
103.87226
104.25859
104.626854
104.975395
105.32785
105.6734
105.99867
106.31495
106.6159
106.92163
107.2194
107.47749
107.71045
107.93328
108.15527
108.354454
108.52854
108.677864
108.8069
108.91787
108.991455
109.03756
109.07564
109.099945
109.10072
109.1012
109.10821
109.128914
109.16279
109.212456
109.27361
109.35352
109.463905
109.60649
109.77723
109.98486
110.23356
110.473595
110.66388
110.804016
110.922676
111.002235
111.00689
110.97987
110.93028
110.855995
110.7502
110.66579
110.61514
110.5905
110.58173
110.57308
110.58857
110.62366
110.6689
110.71878
110.76263
110.79296
110.81085
110.81698
110.81424
110.81973
110.83819
110.87824
110.9404
111.01872
111.08109
111.14433
111.21912
111.27365
111.30484
111.30671
111.27741
111.211266
111.12734
110.98254
110.74163
110.45248
110.12147
109.75107
109.355194
108.9951
108.64794
108.29173
107.935394
107.595024
107.28633
107.0102
106.77176
106.55202
106.34178
106.1382
105.96955
105.83033
105.71239
105.61404
105.54178
105.47962
105.42539
105.384155
105.35393
105.333984
105.31017
105.288574
105.276855
105.26303
105.24194
105.22021
105.20201
105.19048
105.188324
105.20918
105.2365
105.2701
105.32413
105.39617
105.48098
105.568726
105.64443
105.708374
105.77001
105.82286
105.841705
105.82823
105.81192
105.77875
105.7196
105.64477
105.574425
105.52376
105.51715
105.54901
105.59638
105.67331
105.79406
105.996506
106.28339
106.57484
106.83203
107.10418
107.394356
107.677185
107.92945
108.18275
108.43798
108.70047
108.89875
108.99763
109.066895
109.07614
109.01077
108.883095
108.69667
108.44872
108.14872
107.840004
107.50774
107.154915
106.79986
106.44661
106.07681
105.6882
105.3237
104.992386
104.66984
104.359055
104.07229
103.81311
103.58585
103.40095
103.24313
103.09523
102.95529
102.84699
102.75306
102.657524
102.56588
102.50513
102.47213
102.43792
102.408966
102.40509
102.428246
102.46887
102.51071
102.5652
102.63425
102.705956
102.78695
102.866905
102.955444
103.062096
103.169174
103.27826
103.38928
103.510025
103.642914
103.796
103.98196
104.171974
104.36328
104.56977
104.76895
104.950325
105.12868
105.32046
105.505684
105.6858
105.866684
106.05538
106.256775
106.47962
106.72664
106.9729
107.216324
107.46482
107.7178
107.97512
108.23969
108.50344
108.76117
109.01517
109.26175
109.50767
109.75055
109.9906
110.231865
110.472786
110.7251
110.99008
111.26598
111.542
111.82189
112.09669
112.35837
112.59866
112.81445
113.019394
113.20164
113.36392
113.51701
113.667694
113.81764
113.964806
114.110664
114.26621
114.4227
114.576385
114.73268
114.885185
115.02378
115.13935
115.25028
115.35791
115.45519
115.547516
115.635925
115.72408
115.81125
115.91416
116.037766
116.166
116.30032
116.43625
116.583
116.73122
116.87763
116.98555
117.03808
117.0865
117.11154
117.11609
117.10433
117.10261
117.09163
117.0689
117.05185
117.0251
116.98181
116.94057
116.89765
116.84209
116.76948
116.69431
116.611694
116.522125
116.44145
116.36405
116.28382
116.20475
116.1303
116.05465
115.98685
115.91565
115.83617
115.75353
115.671814
115.58863
115.48767
115.36098
115.21041
115.04643
114.88283
114.71566
114.549324
114.35693
114.14343
113.91765
113.68713
113.43869
113.163635
112.88587
112.5988
112.298904
111.98497
111.6738
111.36289
111.07498
110.824615
110.60365
110.41212
110.25508
110.13363
110.04047
109.96813
109.90904
109.839386
109.7539
109.66802
109.57696
109.47344
109.39333
109.35161
109.29746
109.24571
109.23003
109.24363
109.26757
109.30992
109.35836
109.40134
109.46013
109.5199
109.59021
109.66002
109.736435
109.82909
109.92464
110.0356
110.15962
110.25906
110.35063
110.45378
110.54731
110.63299
110.71576
110.79048
110.86706
110.96723
111.0853
111.215546
111.374115
111.540596
111.70283
111.87574
112.06416
112.252625
112.444214
112.646126
112.850075
113.05088
113.24893
113.454025
113.65723
113.8408
113.98236
114.0745
114.14571
114.20074
114.23663
