EMA_pred
3.6966958
3.6250286
3.5669558
3.521424
3.4833221
3.4421456
3.3928318
3.332119
3.2774405
3.2354393
3.2106686
3.1987243
3.1961217
3.1966622
3.2017224
3.2082021
3.2073324
3.2009983
3.1936283
3.183028
3.1671982
3.146379
3.1208558
3.0942957
3.0687597
3.0457141
3.0291643
3.020291
3.017312
3.0218537
3.0307066
3.0425582
3.0559838
3.0709727
3.0894008
3.112006
3.1426337
3.18517
3.2317135
3.2789392
3.3159435
3.3373141
3.3449876
3.3553486
3.383535
3.4189274
3.4574177
3.5023453
3.5572
3.611936
3.6581752
3.6882584
3.7076204
3.7214031
3.7358572
3.7527504
3.770752
3.7869241
3.7995236
3.8052747
3.8063443
3.7984629
3.786976
3.7773309
3.7738748
3.7760923
3.778054
3.776053
3.7726686
3.763905
3.7531374
3.7400177
3.785836
3.8767717
3.9923368
4.113445
4.2191596
4.297502
4.3571835
4.3995805
4.428062
4.4505835
4.4717193
4.4905477
4.5061445
4.5184894
4.5253515
4.530879
4.5426903
4.561594
4.586713
4.6111465
4.6350965
4.6658993
4.710791
4.765136
4.828401
4.9064126
4.9919744
5.0677447
5.115985
5.131883
5.138293
5.1510224
5.170946
5.197044
5.2163053
5.227137
5.2311015
5.2323656
5.24924
5.3090563
5.399756
5.51559
5.6200924
5.702933
5.7484236
5.751434
5.742953
5.7431626
5.757558
5.77827
5.792938
5.800682
5.803063
5.8060174
5.807792
5.8142576
5.823896
5.837672
5.852658
5.883942
5.927696
5.9746633
6.007924
6.052416
6.157857
6.3363204
6.5512385
6.758892
6.933715
7.0552855
7.1063194
7.101929
7.0780416
7.0658097
7.0774965
7.10407
7.1288123
7.148154
7.169351
7.2054677
7.24767
7.2816253
7.319917
7.3955317
7.505353
7.633196
7.7461476
7.82984
7.8944855
7.943586
7.975476
7.989026
7.9864473
7.9815674
7.9732137
7.9355206
7.837442
7.674977
7.480004
7.279591
7.1123705
6.9931874
6.9195824
6.8836308
6.8716083
6.8764176
6.8944845
6.9286985
6.9618883
6.9954615
7.031332
7.071579
7.1256337
7.1924286
7.2641115
7.321609
7.3666883
7.391799
7.403283
7.391042
7.3642626
7.32786
7.301515
7.288582
7.288715
7.299805
7.325927
7.340849
7.358798
7.412019
7.490091
7.564458
7.623165
7.6657214
7.688211
7.677039
7.633962
7.567728
7.513584
7.488112
7.4864626
7.4656696
7.4322486
7.4028244
7.394284
7.44366
7.5879908
7.818994
8.100823
8.369492
8.590128
8.752513
8.866006
8.950612
9.019442
9.050198
9.048727
9.037731
9.072449
9.168338
9.3469305
9.58064
9.841286
10.083181
10.27709
10.435035
10.554948
10.657724
10.783755
10.93421
11.095342
11.246067
11.398647
11.519535
11.597695
11.623828
11.617022
11.598108
11.56895
11.540391
11.5288515
