kalman_pred
0.31990921
0.43080327
0.4391298
0.3188181
0.2816568
0.1275026
0.054452933
-0.06778637
0.13164996
0.05721139
0.1355643
0.10973232
0.15686817
0.13118395
0.23886721
0.19468756
0.081627205
0.14972597
0.15847301
0.06895671
0.037029307
0.0033504476
-0.057016227
-0.03936756
-0.06891044
-0.0787861
-0.022121236
-0.012000076
-0.006399055
0.08245463
0.05801608
0.10760807
0.1293177
0.16448888
0.2293848
0.27225965
0.39072552
0.51592106
0.46430823
0.56340694
0.4449604
0.41502085
0.41972286
0.6098575
0.76211816
0.5994454
0.72551495
0.86622125
0.9742193
0.9048805
0.9097178
0.81451184
0.9005684
0.8944548
0.9445423
0.9397244
0.93081707
0.91721916
0.91706914
0.85647625
0.88070226
0.7466176
0.8110828
0.81744075
0.84439796
0.83792746
0.774101
0.7524687
0.79663014
0.6795213
0.73438245
0.66341156
1.7205712
1.3281144
1.5446221
1.668115
1.5628378
1.5562935
1.7346691
1.5718338
1.5674796
1.6221509
1.6043806
1.5772314
1.5685775
1.5558673
1.4967395
1.5518166
1.6310161
1.6199471
1.6602021
1.6046954
1.6740695
1.805473
1.9278237
1.917815
2.060524
2.2610967
2.2496266
2.1624026
2.016783
1.9289682
2.1467407
2.155588
2.0972328
2.139219
1.9672388
2.019146
2.0052571
1.9964259
2.2373278
2.6293218
2.5137143
2.8253517
2.5162737
2.6601624
2.4172626
2.2573972
2.5292296
2.49631
2.4770179
2.430241
2.3156443
2.3582804
2.3375652
2.3677866
2.2762303
2.3580008
2.3027532
2.3518429
2.3179674
2.5895371
2.5046887
2.5067654
2.3611503
2.8212237
3.485806
3.7331078
3.69734
3.7291162
3.7768955
3.624712
3.326959
3.296341
3.349805
3.4093728
3.442056
3.3501608
3.2389612
3.2965147
3.3883064
3.5317178
3.3857198
3.2925436
3.552898
3.9810839
3.9541368
4.0498805
3.8669562
3.8809643
4.036196
3.946042
3.8303494
3.7303348
3.6426563
3.7295356
3.5640726
3.128507
2.6039772
2.2629654
2.18852
1.9358649
2.083769
2.0015042
1.9822255
2.0700462
2.069995
2.1540341
2.224572
2.3580098
2.1800718
2.3553617
2.3866606
2.4364536
2.6316779
2.6593077
2.6715872
2.5386848
2.6674037
2.484035
2.53555
2.2479525
2.2974932
2.1622596
2.328442
2.242272
2.2675436
2.287154
2.4230819
2.07538
2.450771
2.814843
2.6406863
2.5431457
2.6155634
2.597134
2.4964032
2.231262
2.1214123
1.9606376
2.2335112
2.2324438
2.1593294
1.6575028
1.9368435
1.9779316
2.0937526
2.6491036
3.2622223
3.5021842
3.7976696
3.6797595
3.7981322
3.811645
3.847597
3.899262
3.8534343
3.4181597
3.498214
3.561038
4.1034684
4.1885376
4.801777
4.834509
5.145295
5.0988226
5.1205096
5.3548307
5.1816764
5.3774543
5.7885394
5.7226615
5.831829
5.824403
6.160998
5.753292
5.7699766
5.5230002
5.509743
5.4598475
5.250805
5.2362943
5.310244
5.2177477
4.9975624
4.6101823
4.393209
3.722422
3.6697998
3.4692338
3.332651
3.3907468
3.743927
3.6346343
3.7838058
3.911313
3.8462024
3.6710443
4.9765234
5.12688
5.145743
6.3277035
6.0752735
6.3495073
6.363628
6.425367
6.3326497
6.1582885
6.108741
5.7801037
5.8361845
6.4419312
6.5953474
6.6190066
6.4874825
7.289492
6.710878
7.109746
6.270682
5.4871707
5.4205804
5.28174
5.250738
5.264039
5.615326
5.8556676
5.74432
5.667873
5.389661
5.2151146
5.8720407
5.3557854
5.5222316
5.2625527
5.111291
5.083888
5.0286145
4.9553924
5.1738844
5.517723
5.565051
5.206156
5.203735
4.456542
4.581775
4.1778345
4.0489845
3.7023773
3.2595477
3.5383837
3.5957794
3.4538183
3.654289
3.5354788
3.6110528
3.9122827
3.8265908
3.9783208
3.739026
3.9580944
1.3660941
1.3244592
0.90453386
0.69655055
0.4951809
0.48144546
0.81166697
1.0750877
1.2896916
1.4520382
2.5345533
1.3987466
1.5402803
1.6594316
1.2727987
1.1722497
1.1522847
1.095072
1.1062559
1.2125036
1.2321094
1.031332
1.0173999
1.2707324
1.8709757
2.173781
2.642365
2.23063
2.1374004
2.0708668
1.8897326
1.6409532
1.5401723
1.8391086
2.359592
3.4277046
3.8115268
3.7633703
