SMA_pred
3.2869072
3.2288947
3.1678004
3.1023703
3.0357342
2.962941
2.8876789
2.8083427
2.7560039
2.7241185
2.7144027
2.703113
2.6900053
2.6776965
2.674677
2.6834428
2.6951082
2.714986
2.7243922
2.726323
2.7185805
2.7059467
2.6848698
2.663852
2.6351135
2.6064866
2.5877566
2.572909
2.5592675
2.5568025
2.5585835
2.5677667
2.5837226
2.6037803
2.6293414
2.6586285
2.6939518
2.738101
2.780445
2.8221185
2.8557281
2.8802786
2.9000695
2.9286263
2.9685895
3.001074
3.0291305
3.055373
3.091593
3.1236677
3.1627994
3.1994836
3.2389169
3.2668772
3.2854664
3.3091516
3.3276587
3.3350582
3.3325038
3.3250887
3.3190267
3.3127842
3.3083062
3.304842
3.2984247
3.2922957
3.2836728
3.2737088
3.2653341
3.2544935
3.2453015
3.2405686
3.301742
3.3670754
3.4446456
3.5276747
3.6065204
3.682592
3.7672062
3.8535118
3.9352634
4.01607
4.033801
4.04489
4.0399847
4.0287404
4.0220184
4.023108
4.0218573
4.028376
4.0406947
4.0560474
4.070526
4.097036
4.137546
4.1836395
4.2432437
4.3167024
4.387763
4.451221
4.498514
4.535762
4.5791664
4.62061
4.652054
4.680118
4.6857142
4.674514
4.658026
4.64884
4.6701207
4.736154
4.8002157
4.8778377
4.9369535
4.9958534
5.050535
5.092627
5.1482577
5.206256
5.2482595
5.257417
5.2482686
5.218617
5.2028966
5.1921177
5.1965938
5.2174664
5.2229824
5.2265534
5.228465
5.2503533
5.2861094
5.3231263
5.351287
5.3984675
5.5024056
5.6475544
5.8077974
5.9645176
6.1146317
6.233808
6.3302784
6.420241
6.522049
6.6033635
6.6382456
6.629857
6.5991063
6.567234
6.550695
6.5640936
6.596194
6.624682
6.66402
6.73301
6.810809
6.9034057
6.9951015
7.081517
7.1661067
7.23629
7.3060255
7.3745146
7.419388
7.4341526
7.42609
7.377322
7.2928333
7.173671
7.0313754
6.870662
6.722731
6.5856843
6.4579396
6.329264
6.20998
6.126954
6.0997925
6.1271753
6.1657
6.224609
6.2769103
6.3332043
6.406553
6.484756
6.562712
6.6218867
6.675275
6.70861
6.7479386
6.76454
6.7735696
6.76602
6.75265
6.730799
6.7098136
6.6985655
6.6943483
6.6787395
6.68177
6.7325783
6.7912602
6.8528347
6.9039297
6.9512205
6.9880953
7.0071583
7.006547
7.0071077
7.000116
6.973578
6.9445925
6.88757
6.831788
6.7838273
6.7588797
6.7972956
6.9052234
7.066002
7.2429967
7.4055996
7.5706205
7.7694826
