SMA_pred
2.697332
2.6441278
2.579535
2.508274
2.4330502
2.3547559
2.2747653
2.1906781
2.1135883
2.0536497
2.017593
1.9970145
1.9819769
1.9679829
1.9566783
1.9519573
1.9530928
1.9636495
1.9771711
1.9874043
1.9879702
1.9787675
1.9601921
1.9363066
1.907525
1.8759114
1.8486301
1.8269138
1.809276
1.7980994
1.7941334
1.7974495
1.8081034
1.8246095
1.8472729
1.8759987
1.9104867
1.9524372
1.9994608
2.0482605
2.0938165
2.131919
2.1619642
2.1911182
2.227312
2.2671
2.3062444
2.343025
2.3826175
2.4225657
2.464221
2.5070193
2.552861
2.5958276
2.629271
2.6576803
2.6826284
2.7010274
2.708678
2.7077599
2.7030346
2.6972854
2.6912067
2.6861315
2.6821234
2.6779056
2.6712124
2.6614447
2.650805
2.639305
2.6276653
2.6183434
2.6414788
2.6963565
2.7745297
2.866934
2.9645758
3.0605373
3.1547756
3.248939
3.3426673
3.4397902
3.5074775
3.5443835
3.555756
3.5497577
3.536773
3.527733
3.5256667
3.5326607
3.5484834
3.5661848
3.585432
3.6094627
3.6440568
3.6894553
3.747926
3.8217168
3.905083
3.9879336
4.0586205
4.1138816
4.161936
4.207106
4.246669
4.281969
4.306015
4.312219
4.302112
4.2855897
4.2834773
4.319098
4.384198
4.470726
4.5601864
4.643106
4.7146697
4.770019
4.820951
4.8768916
4.9329214
4.9691076
4.980391
4.964371
4.93777
4.9112477
4.895842
4.902592
4.919786
4.9370766
4.9482117
4.963566
4.989543
5.0253816
5.062243
5.1082144
5.1907263
5.321154
5.4909515
5.6802297
5.8743696
6.0488176
6.1870456
6.291782
6.385778
6.4737597
6.535741
6.555571
6.536452
6.4952836
6.4503717
6.425014
6.43319
6.468941
6.5228653
6.596606
6.68561
6.7875156
6.8946824
6.999777
7.101013
7.190493
7.2679734
7.3383846
7.3958573
7.4274287
7.4292135
7.391966
7.311015
7.1862926
7.0253425
6.8402095
6.653581
6.480644
6.3275676
6.190433
6.0655065
5.963733
5.904149
5.900796
5.9400887
6.0115943
6.0948257
6.177267
6.2588115
6.3401146
6.4224477
6.497999
6.56511
6.615043
6.6559305
6.680929
6.691335
6.6869817
6.671397
6.6468945
6.617525
6.5934057
6.5789747
6.5685015
6.5654273
6.593511
6.651034
6.7256255
6.8003573
6.8687143
6.9248366
6.9587083
6.9640007
6.954007
6.93936
6.9133034
6.8780594
6.8262324
6.7647996
6.7028074
6.65381
6.6492553
6.7196155
6.8717365
7.081397
7.3099785
7.533559
7.760228
7.9878454
8.214833
8.435832
8.614237
8.719201
8.751129
8.748259
8.755399
8.8132715
8.929886
9.098853
9.293138
9.488713
9.69816
9.919989
10.153032
10.387013
10.610741
10.80062
10.951715
11.07767
11.184977
11.2827635
11.360683
11.426356
11.479757
11.502156
11.493483
11.466928
11.434559
11.383239
11.311822
11.219542
11.098757
10.950073
10.780225
10.605761
10.439157
10.294295
10.171591
10.076521
10.019917
10.001563
10.025208
10.127205
10.320378
10.583814
10.9193325
11.284334
11.653834
12.004851
12.329879
12.634085
12.927725
13.166148
13.31985
13.405306
13.435994
13.457065
13.490953
13.543804
13.638916
13.757926
13.9008045
14.033023
14.11869
14.146002
14.1035385
14.00045
13.865362
13.748521
13.651077
13.582508
13.5186
13.465748
13.447863
13.496485
13.596037
13.721481
13.837167
13.902098
13.899918
13.846825
13.777053
13.7341585
13.754586
13.813057
13.883491
13.937694
13.947344
13.921577
13.867624
13.79778
13.713631
13.594198
13.4340105
13.247858
13.062577
12.902474
12.797915
12.745309
12.748122
12.789642
12.864265
12.966316
13.079535
13.088101
12.955291
12.693447
12.355015
11.989065
11.623128
11.290176
10.998669
10.751176
10.530835
10.453977
10.513174
10.665831
10.858622
11.043898
11.190154
11.273942
11.29754
11.277266
11.237543
11.150138
11.052134
10.967583
10.910426
10.912696
10.99216
11.15191
11.348863
11.537544
11.687277
11.78994
11.852232
11.892479
11.932909
11.981484
12.067414
12.193466
12.361311
12.562592
12.765824
12.951662
13.104499
13.224092
13.296783
13.338356
13.321714
13.244644
13.143708
13.054272
13.025916
13.052379
13.139817
13.274215
13.43384
13.566945
13.667519
13.737061
13.779704
13.802966
13.822088
13.854014
13.884057
13.895889
13.89775
13.889518
13.859753
13.802871
13.725287
13.629767
13.494558
13.31491
13.112252
12.932296
12.799558
12.712466
12.650168
12.595644
12.518201
12.41933
12.32885
12.284636
12.290332
12.307228
12.296644
12.271012
12.264587
12.297806
12.374041
12.474607
12.562561
12.605323
12.610112
12.596367
12.58251
12.562659
12.530168
12.495302
12.47449
12.493634
12.555359
12.655373
12.748628
12.810828
12.850052
12.88078
12.90723
12.914014
12.915889
12.901825
12.879018
12.854754
12.863952
12.929587
13.042991
13.192369
13.361009
13.537135
13.685259
13.795598
13.870296
13.9220295
13.964867
14.0070915
13.990415
13.8741045
13.66108
13.355823
12.9964075
12.619547
12.255722
11.928073
11.651332
11.416544
11.252971
11.15262
11.097723
11.089365
11.113647
11.157182
11.211073
11.263776
11.2843895
11.262709
11.2119055
11.169414
11.156436
11.167505
11.180521
11.183144
11.161929
11.092738
10.975014
10.825104
10.664068
10.502793
10.34795
10.204453
10.08698
9.995216
9.929622
9.923395
9.984552
10.0948
10.224026
10.342485
10.428284
10.488823
10.532154
10.560915
10.595377
10.640436
10.711943
10.804811
10.922163
11.057108
11.20678
11.367917
11.532269
11.699505
11.855331
11.98653
12.078052
12.142967
12.194065
12.250018
12.3069515
12.370599
12.457741
12.560925
12.687978
12.814963
12.899077
12.898262
12.80861
12.661683
12.494284
12.31961
12.1439905
11.986793
11.838815
11.704794
11.598242
11.551931
11.55819
11.597911
11.667719
11.767477
11.881215
11.978287
12.029161
12.027241
11.999483
11.959016
11.94052
11.947606
11.955779
11.932273
11.867632
11.775336
11.683158
11.610915
11.558187
11.513697
11.455185
11.372096
11.267086
11.150006
11.01465
10.863496
10.706259
